samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Matthias_b2	12	149	12	Betula	Betula	TRSH
Matthias_b2	75	253	75	Pinus	Pinus	TRSH
Matthias_b2	189	77	189	Quercus	Quercus	TRSH
Matthias_b2	5	119	5	Alnus	Alnus	TRSH
Matthias_b2	16	8	16	Carpinus	Carpinus betulus	TRSH
Matthias_b2	192	254	42	Fagus	Fagus	TRSH
Matthias_b2	154	1	154	Ulmus	Ulmus/Zelkova	TRSH
Matthias_b2	201	10	31	Corylus	Corylus	TRSH
Matthias_b2	99	2	99	Salix	Salix	TRSH
Matthias_b2	126	15	126	Picea	Picea	TRSH
Matthias_b2	81	2	81	Populus	Populus	TRSH
Matthias_b2	190	3	190	Fraxinus	Fraxinus	TRSH
Matthias_b2	2336	13	123	Larix/Pseudotsuga	Larix/Pseudotsuga	TRSH
Matthias_b2	33	9	33	Cyperaceae	Cyperaceae	HERB
Matthias_b2	80	17	80	Poaceae	Poaceae	HERB
Matthias_b2	801	12	256	Secale	Secale cereale	HERB
Matthias_b2	652	2	652	Urtica	Urtica	HERB
Matthias_b2	1061	1	763	Cannabaceae	Cannabaceae	TRSH
Matthias_b2	13	6	13	Brassicaceae	Brassicaceae	HERB
Matthias_b2	60	6	60	Plantago lanceolata	Plantago lanceolata-type	HERB
Matthias_b2	634	9	95	Rumex acetosa-type	Rumex acetosa-type	HERB
Matthias_b2	7	9	7	Artemisia	Artemisia	HERB
Matthias_b2	2582	8	95	Rumex acetosella-type	Rumex acetosa-type	HERB
Matthias_b2	24	2	24	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB
Matthias_b2	581	2	457	Calluna	Calluna vulgaris	TRSH
Matthias_b2	45	1	45	Filipendula	Filipendula	HERB
Matthias_b2	812	1	423	Zea mays	Zea mays	HERB
Matthias_b2	949	4	258	Hordeum-type	Hordeum-type	HERB
Matthias_b2	1072	1	3	Matricaria-type	Matricaria-type	HERB
Matthias_b2	1215	8	1111	Avena-type	Avena-type	HERB
Matthias_b2	1233	16	1199	Triticum-type	Triticum-type	HERB
Matthias_b2	1406	3	153	Tilia cordata	Tilia cordata-type	TRSH
Matthias_b2	2138	1	2138	Androsace	Androsace	HERB
