samplename	original_varname	acc_varname	groupid	count	percentage
Kolaczek_g3	Acer	Acer campestre-type	TRSH	1	0.25641026
Kolaczek_g3	Alnus undiff.	Alnus	TRSH	7	1.7948718
Kolaczek_g3	Betula undiff.	Betula	TRSH	27	6.9230769
Kolaczek_g3	Calluna vulgaris	Calluna vulgaris	TRSH	23	5.8974359
Kolaczek_g3	Carpinus betulus	Carpinus betulus	TRSH	1	0.25641026
Kolaczek_g3	Corylus avellana	Corylus	TRSH	3	0.76923077
Kolaczek_g3	Fagus sylvatica	Fagus	TRSH	1	0.25641026
Kolaczek_g3	Picea abies	Picea abies-type	TRSH	10.5	2.6923077
Kolaczek_g3	Pinus sylvestris type	Pinus sylvestris-type	TRSH	256.5	65.769231
Kolaczek_g3	Quercus	Quercus	TRSH	9	2.3076923
Kolaczek_g3	Tilia cordata	Tilia cordata-type	TRSH	2	0.51282051
Kolaczek_g3	Ambrosia-type	Ambrosia	HERB	2	0.51282051
Kolaczek_g3	Artemisia	Artemisia	HERB	10	2.5641026
Kolaczek_g3	Cerealia undiff.	Cerealia-type	HERB	1	0.25641026
Kolaczek_g3	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	2	0.51282051
Kolaczek_g3	Filipendula	Filipendula	HERB	1	0.25641026
Kolaczek_g3	Plantago lanceolata	Plantago lanceolata-type	HERB	1	0.25641026
Kolaczek_g3	Poaceae undiff.	Poaceae	HERB	10	2.5641026
Kolaczek_g3	Urtica undiff.	Urtica	HERB	1	0.25641026
Kolaczek_g3	Filicales monoletae	Monolete fern spores	VACR	3	0.76923077
Kolaczek_g3	Sphagnum	Sphagnum	BRYO	18	4.6153846
