samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Leipe_a2	2902	240	2902	Marker, found	Marker (counted)	NOPO
Leipe_a2	2904	1	998	Pollen, broken	Indeterminable: broken	INUN
Leipe_a2	2905	1	718	Pollen, degraded	Indeterminable: degraded	INUN
Leipe_a2	2907	8	1925	Pollen, crumpled	Indeterminable: crumpled	INUN
Leipe_a2	2908	1	655	Pollen indeterminata	Indeterminable: undiff.	INUN
Leipe_a2	12	6	12	Betula	Betula	TRSH
Leipe_a2	576	3	340	Cedrus	Cedrus	TRSH
Leipe_a2	738	1	203	Juniperus-type	Juniperus-type	TRSH
Leipe_a2	2892	4.5	75	Pinus undifferentiated	Pinus	TRSH
Leipe_a2	2893	1	125	Pinus subgen. Diploxylon	Pinus sylvestris-type	TRSH
Leipe_a2	2894	8.5	124	Pinus subgen. Haploxylon	Pinus cembra-type	TRSH
Leipe_a2	33	66	33	Cyperaceae	Cyperaceae	HERB
Leipe_a2	1232	2	107	Sorbus-type	Sorbus-type	TRSH
Leipe_a2	2911	2	189	Quercus cf. Q. semecarpifolia	Quercus	TRSH
Leipe_a2	2914	1	2442	Castanea/Castanopsis	Fagaceae	TRSH
Leipe_a2	2918	1	531	Cassiope-type	Erica ciliaris-type	DWAR
Leipe_a2	2919	10	80	Poaceae undifferentiated	Poaceae	HERB
Leipe_a2	2920	2	80	Poaceae wildgrass-type	Poaceae	HERB
Leipe_a2	2922	72	24	Chenopodiaceae/Amaranthaceae undifferentiated	Chenopodiaceae/Amaranthaceae	HERB
Leipe_a2	7	41	7	Artemisia	Artemisia	HERB
Leipe_a2	40	1	40	Euphorbia	Euphorbia	HERB
Leipe_a2	597	1	11	Aster-type	Aster-type	HERB
Leipe_a2	1078	2	262	Polygonum aviculare-type	Polygonum aviculare-type	HERB
Leipe_a2	1333	2	1242	Taraxacum-type	Crepis-type	HERB
Leipe_a2	13	3	13	Brassicaceae	Brassicaceae	HERB
Leipe_a2	1231	1	1231	Silene vulgaris-type	Silene vulgaris-type	HERB
Leipe_a2	2138	1	2138	Androsace	Androsace	HERB
Leipe_a2	2940	1	2940	Lomatogonium	Lomatogonium	HERB
Leipe_a2	2805	1	105	Sedum-type	Sedum-type	HERB
Leipe_a2	2955	1	6	Apiaceae undifferentiated	Apiaceae	HERB
Leipe_a2	2927	15	25	Asteraceae subfam. Cichorioideae undifferentiated	Asteraceae subf. Cichorioideae	HERB
Leipe_a2	2928	13	1242	Hieracium-type	Crepis-type	HERB
Leipe_a2	2930	4	2930	Polygonum polycnemoides-type	Polygonum polycnemoides	HERB
Leipe_a2	2945	7	10	Astragalus/Oxytropis-type	Astragalus-type	HERB
Leipe_a2	2948	2	2948	Primula/Linaria-type	Primula/Linaria-type	HERB
Leipe_a2	2949	1	173	Scrophulariaceae undifferentiated	Scrophulariaceae (colporate-reticulate)	HERB
