samplename	original_varname	acc_varname	groupid	count	percentage
Mrotzek_a1	Acer campestre type	Acer campestre-type	TRSH	1	0.087260035
Mrotzek_a1	Alnus	Alnus	TRSH	201	17.539267
Mrotzek_a1	Betula	Betula	TRSH	98	8.5514834
Mrotzek_a1	Carpinus type	Carpinus betulus	TRSH	15	1.3089005
Mrotzek_a1	Corylus	Corylus	TRSH	49	4.2757417
Mrotzek_a1	Fagus	Fagus	TRSH	21	1.8324607
Mrotzek_a1	Fraxinus	Fraxinus	TRSH	31	2.7050611
Mrotzek_a1	Picea	Picea	TRSH	12	1.0471204
Mrotzek_a1	Pinus	Pinus	TRSH	86	7.504363
Mrotzek_a1	Quercus	Quercus	TRSH	373	32.547993
Mrotzek_a1	Rosaceae	Rosaceae	TRSH	1	0.087260035
Mrotzek_a1	Rosaceae non-operculate	Rosaceae	TRSH	15	1.3089005
Mrotzek_a1	Salix	Salix	TRSH	6	0.52356021
Mrotzek_a1	Tilia	Tilia	TRSH	1	0.087260035
Mrotzek_a1	Umbelliferae	Apiaceae	HERB	1	0.087260035
Mrotzek_a1	Artemisia	Artemisia	HERB	9	0.78534031
Mrotzek_a1	Aster type	Aster-type	HERB	3	0.2617801
Mrotzek_a1	Asteraceae (liguliflorae)	Asteraceae subf. Cichorioideae	HERB	1	0.087260035
Mrotzek_a1	Avena Triticum group	Avena/Triticum-type	HERB	4	0.34904014
Mrotzek_a1	Cerealia undiff.	Cerealia-type	HERB	1	0.087260035
Mrotzek_a1	Hordeum group	Cerealia-type	HERB	3	0.2617801
Mrotzek_a1	Chenopodiaceae and Amaran.	Chenopodiaceae/Amaranthaceae	HERB	2	0.17452007
Mrotzek_a1	Cyperaceae	Cyperaceae	HERB	2	0.17452007
Mrotzek_a1	Stachys sylvatica type	Galeopsis-type	HERB	1	0.087260035
Mrotzek_a1	Anthemis type	Matricaria-type	HERB	10	0.87260035
Mrotzek_a1	Plantago lanceolata type	Plantago lanceolata-type	HERB	3	0.2617801
Mrotzek_a1	Plantago major	Plantago major	HERB	1	0.087260035
Mrotzek_a1	Wild grass group	Poaceae	HERB	81	7.0680628
Mrotzek_a1	Ranunculus acris type	Ranunculus acris-type	HERB	2	0.17452007
Mrotzek_a1	Rumex acetosa type	Rumex acetosa-type	HERB	11	0.95986038
Mrotzek_a1	Secale cereale	Secale cereale	HERB	5	0.43630017
Mrotzek_a1	Sinapis type	Sinapis-type	HERB	8	0.69808028
Mrotzek_a1	Urtica dioica type	Urtica dioica-type	HERB	1	0.087260035
Mrotzek_a1	Athyrium filix-femina	Athyrium filix-femina	VACR	28	2.443281
Mrotzek_a1	Dryopteris cristata type	Dryopteris cristata-type	VACR	7	0.61082024
Mrotzek_a1	Dryopteris filix-mas	Dryopteris filix-mas-type	VACR	3	0.2617801
Mrotzek_a1	Equisetum	Equisetum	VACR	1	0.087260035
Mrotzek_a1	Monolete spore without perine	Monolete fern spores	VACR	44	3.8394415
Mrotzek_a1	Sphagnum	Sphagnum	BRYO	4	0.34904014
Mrotzek_a1	indet. Pollen	Indeterminable: unknown	INUN	11	
