samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Tantau_a2	2	1	2	Acer	Acer campestre-type	TRSH
Tantau_a2	5	8	5	Alnus	Alnus	TRSH
Tantau_a2	7	1	7	Artemisia	Artemisia	HERB
Tantau_a2	12	2	12	Betula	Betula	TRSH
Tantau_a2	136	1	136	Campanulaceae	Campanulaceae	HERB
Tantau_a2	560	1	321	Abies	Abies	TRSH
Tantau_a2	777	2	177	Indetermines	Indeterminable: unknown	INUN
Tantau_a2	18	1	18	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB
Tantau_a2	24	1	24	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB
Tantau_a2	31	2	31	Corylus avellana	Corylus	TRSH
Tantau_a2	40	1	40	Euphorbia	Euphorbia	HERB
Tantau_a2	57	1	57	Juglans	Juglans	TRSH
Tantau_a2	59	1	59	Lamiaceae	Lamiaceae	HERB
Tantau_a2	62	1	62	Liliaceae	Liliaceae-type	HERB
Tantau_a2	75	330	75	Pinus	Pinus	TRSH
Tantau_a2	190	1	190	Fraxinus	Fraxinus	TRSH
Tantau_a2	192	4	42	Fagus	Fagus	TRSH
Tantau_a2	442	1	68	Olea	Olea europaea	TRSH
Tantau_a2	447	1	25	Cichorioideae	Asteraceae subf. Cichorioideae	HERB
Tantau_a2	60	2	60	Plantago lanceolata	Plantago lanceolata-type	HERB
Tantau_a2	80	2	80	Poaceae	Poaceae	HERB
Tantau_a2	99	1	99	Salix	Salix	TRSH
Tantau_a2	135	1	135	Ranunculaceae	Ranunculaceae	HERB
Tantau_a2	187	1	187	Tilia	Tilia	TRSH
Tantau_a2	189	1	189	Quercus	Quercus	TRSH
Tantau_a2	222	1	79	Plantago major type	Plantago major	HERB
Tantau_a2	727	1	94	Rumex	Rumex/Oxyria	HERB
Tantau_a2	804	1	176	Sparganium/Typha	Sparganium-type	AQUA
Tantau_a2	805	9	146	Spores monoletes	Monolete fern spores	VACR
Tantau_a2	809	1	809	Urticaceae	Urticaceae	HERB
Tantau_a2	525	1	525	Gentianaceae	Gentianaceae	HERB
Tantau_a2	563	1	16	Carpinus betulus	Carpinus betulus	TRSH
Tantau_a2	761	1	160	Asteroideae	Asteraceae subf. Asteroideae	HERB
Tantau_a2	763	1	763	Cannabiaceae	Cannabaceae	TRSH
Tantau_a2	768	3	22	Cereales	Cerealia-type	HERB
Tantau_a2	783	2	783	Picea abies	Picea abies-type	TRSH
