samplename	original_varname	acc_varname	groupid	count	percentage
Milecka_a4	Acer campestre-type	Acer campestre-type	TRSH	1	0.14204545
Milecka_a4	Alnus	Alnus	TRSH	41	5.8238636
Milecka_a4	Betula	Betula	TRSH	69	9.8011364
Milecka_a4	Calluna vulgaris	Calluna vulgaris	TRSH	1	0.14204545
Milecka_a4	Carpinus betulus	Carpinus betulus	TRSH	9	1.2784091
Milecka_a4	Corylus	Corylus	TRSH	6	0.85227273
Milecka_a4	Fagus	Fagus	TRSH	3	0.42613636
Milecka_a4	Fraxinus	Fraxinus	TRSH	4	0.56818182
Milecka_a4	Juniperus communis-type	Juniperus communis-type	TRSH	3	0.42613636
Milecka_a4	Picea	Picea	TRSH	2	0.28409091
Milecka_a4	Pinus	Pinus	TRSH	202	28.693182
Milecka_a4	Populus	Populus	TRSH	3	0.42613636
Milecka_a4	Quercus	Quercus	TRSH	17	2.4147727
Milecka_a4	Salix	Salix	TRSH	7	0.99431818
Milecka_a4	Sorbus aucuparia	Sorbus-type	TRSH	1	0.14204545
Milecka_a4	Tilia	Tilia	TRSH	1	0.14204545
Milecka_a4	Ulmus/Zelkova	Ulmus/Zelkova	TRSH	1	0.14204545
Milecka_a4	Artemisia	Artemisia	HERB	11	1.5625
Milecka_a4	Aster-type	Aster-type	HERB	1	0.14204545
Milecka_a4	Cichorioideae	Asteraceae subf. Cichorioideae	HERB	1	0.14204545
Milecka_a4	Cardamine	Brassicaceae	HERB	2	0.28409091
Milecka_a4	Cannabis	Cannabis sativa	HERB	9	1.2784091
Milecka_a4	Centaurea cyanus-type	Centaurea cyanus-type	HERB	2	0.28409091
Milecka_a4	Chenopodiaceae/Amaranthaceae	Chenopodiaceae/Amaranthaceae	HERB	2	0.28409091
Milecka_a4	Cyperaceae	Cyperaceae	HERB	5	0.71022727
Milecka_a4	Fagopyrum esculentum	Fagopyrum esculentum	HERB	3	0.42613636
Milecka_a4	Geum typ	Geum-type	HERB	2	0.28409091
Milecka_a4	Helleborus niger	Helleborus niger	HERB	1	0.14204545
Milecka_a4	Heracleum	Heracleum	HERB	2	0.28409091
Milecka_a4	Hornungia	Hornungia-type	HERB	5	0.71022727
Milecka_a4	Humulus typ	Humulus lupulus	HERB	5	0.71022727
Milecka_a4	Humulus/Cannabis	Humulus/Cannabis	HERB	3	0.42613636
Milecka_a4	Lactuca	Lactuca-type	HERB	1	0.14204545
Milecka_a4	Plantago lanceolata-type	Plantago lanceolata-type	HERB	5	0.71022727
Milecka_a4	Plantago maior	Plantago major	HERB	1	0.14204545
Milecka_a4	Poaceae	Poaceae	HERB	61	8.6647727
Milecka_a4	Polygonum aviculare-type	Polygonum aviculare-type	HERB	1	0.14204545
Milecka_a4	Polygonum bistorta-type	Polygonum bistorta-type	HERB	1	0.14204545
Milecka_a4	Potentilla-type	Potentilla-type	HERB	1	0.14204545
Milecka_a4	Ranunculus arvensis	Ranunculus arvensis	HERB	1	0.14204545
Milecka_a4	Rumex acetosa	Rumex acetosa-type	HERB	5	0.71022727
Milecka_a4	Rumex acetosa-type	Rumex acetosa-type	HERB	3	0.42613636
Milecka_a4	Rumex acetosella	Rumex acetosella	HERB	12	1.7045455
Milecka_a4	Rumex aquaticus-type	Rumex aquaticus-type	HERB	1	0.14204545
Milecka_a4	Secale	Secale cereale	HERB	21	2.9829545
Milecka_a4	Sedum	Sedum-type	HERB	1	0.14204545
Milecka_a4	Thalictrum	Thalictrum	HERB	1	0.14204545
Milecka_a4	Trifolium repens	Trifolium repens-type	HERB	1	0.14204545
Milecka_a4	Trifolium typ	Trifolium-type	HERB	1	0.14204545
Milecka_a4	Triticum-type	Triticum-type	HERB	1	0.14204545
Milecka_a4	Urtica	Urtica	HERB	2	0.28409091
Milecka_a4	Xanthium	Xanthium	HERB	1	0.14204545
Milecka_a4	Lycopodium	Lycopodium	VACR	155	22.017045
Milecka_a4	Polypodiaceae	Monolete fern spores	VACR	1	0.14204545
Milecka_a4	Sphagnum	Sphagnum	BRYO	1	0.14204545
Milecka_a4	Carex typ	Carex	HELO	11	1.5625
Milecka_a4	Isoetes	Isoetes	AQPT	4	0.56818182
Milecka_a4	Myriophyllum spicatum	Myriophyllum spicatum	AQUA	9	1.2784091
Milecka_a4	Ped. angulosum	Pediastrum angulosum	ALGA	2	0.28409091
Milecka_a4	Pediastrum boryanum	Pediastrum boryanum	ALGA	191	27.130682
Milecka_a4	Ped. bor.brev.	Pediastrum boryanum subsp. brevicorne	ALGA	6	0.85227273
Milecka_a4	Pediastrum companulatum	Pediastrum boryanum var. complanatum	ALGA	18	2.5568182
Milecka_a4	Pediastrum duplex	Pediastrum duplex	ALGA	10	1.4204545
Milecka_a4	Pediastrum kawrayskyi	Pediastrum kawraiskyi	ALGA	13	1.8465909
Milecka_a4	Potamogeton	Potamogeton-type	AQUA	1	0.14204545
Milecka_a4	Scenedesmus	Scenedesmus	ALGA	48	6.8181818
Milecka_a4	Sparganium emersum	Sparganium emersum	HELO	4	0.56818182
Milecka_a4	Typha latifolia	Typha latifolia	AQUA	2	0.28409091
Milecka_a4	Charcoal	Charcoal	CHAR	30	
Milecka_a4	varia	Indeterminable: unknown	INUN	2	
