samplename	original_varname	acc_varname	groupid	count	percentage
Antipina_Galimov_a1	Abies	Abies	TRSH	2	0.11409013
Antipina_Galimov_a1	Alnus incana	Alnus glutinosa-type	TRSH	13	0.74158585
Antipina_Galimov_a1	Betula nana-type	Betula nana-type	DWAR	8	0.45636052
Antipina_Galimov_a1	Betula alba-type	Betula pubescens-type	TRSH	152	8.67085
Antipina_Galimov_a1	Ericaceae	Ericales (tetrad)	DWAR	27	1.5402168
Antipina_Galimov_a1	Picea	Picea	TRSH	12	0.68454079
Antipina_Galimov_a1	Pinus sibirica	Pinus cembra-type	TRSH	2	0.11409013
Antipina_Galimov_a1	Pinus sylvestris	Pinus sylvestris-type	TRSH	322	18.368511
Antipina_Galimov_a1	Rosaceae	Rosaceae	TRSH	1	0.057045066
Antipina_Galimov_a1	Artemisia	Artemisia	HERB	9	0.51340559
Antipina_Galimov_a1	Ranunculaceae	Ranunculaceae	HERB	1	0.057045066
Antipina_Galimov_a1	Galium	Rubiaceae	HERB	1	0.057045066
Antipina_Galimov_a1	Polypodiaceae	Monolete fern spores	VACR	3	0.1711352
Antipina_Galimov_a1	Sphagnum	Sphagnum	BRYO	1200	68.454079
Antipina_Galimov_a1	Varia	Indeterminable: unknown	INUN	1	
Antipina_Galimov_a1	Lycopodium (grains/tablet)	Lycopodium (spores/tablet)	NOPO	32	
