samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Muller_a12	123	3	123	Larix	Larix/Pseudotsuga	TRSH
Muller_a12	1049	12	125	Pinus diploxylon-type	Pinus sylvestris-type	TRSH
Muller_a12	99	9	99	Salix	Salix	TRSH
Muller_a12	127	34	127	Betula sect. Nanae	Betula nana-type	DWAR
Muller_a12	2962	4	129	Alnus fruticosa	Alnus viridis	TRSH
Muller_a12	7	3	7	Artemisia	Artemisia	HERB
Muller_a12	33	95	33	Cyperaceae	Cyperaceae	HERB
Muller_a12	2900	8	177	Pollen indeterminata	Indeterminable: unknown	INUN
Muller_a12	13	1	13	Brassicaceae	Brassicaceae	HERB
Muller_a12	18	3	18	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB
Muller_a12	41	1	41	Fabaceae	Fabaceae	HERB
Muller_a12	135	1	135	Ranunculaceae	Ranunculaceae	HERB
Muller_a12	639	4	639	Saxifragaceae	Saxifragaceae	HERB
Muller_a12	2990	1	953	Polygonum viviparum-type	Polygonum viviparum	HERB
Muller_a12	92	11	92	Rosaceae	Rosaceae	TRSH
Muller_a12	2344	15	2344	Microthyrium	Microthyrium	FUNG
Muller_a12	2981	12	2771	Stomata	Stomata	VEMI
Muller_a12	2970	335	177	Pollen, terrestrial	Indeterminable: unknown	INUN
Muller_a12	145	3	145	Equisetum	Equisetum	VACR
Muller_a12	3000	217	559	Lycopodium spores counted	Lycopodium (counted)	NOPO
Muller_a12	3001	3297	3001	Pollen per unit sediment mass	Pollen per unit sediment mass (/g)	NOPO
Muller_a12	80	65	80	Poaceae	Poaceae	HERB
Muller_a12	2987	80	540	Ericaceae vaccinium-type	Vaccinium	TRSH
