samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Niemeyer_a12	727	5	94	Rumex	Rumex/Oxyria	HERB
Niemeyer_a12	80	23	80	Poaceae	Poaceae	HERB
Niemeyer_a12	99	3	99	Salix	Salix	TRSH
Niemeyer_a12	123	14	123	Larix	Larix/Pseudotsuga	TRSH
Niemeyer_a12	740	5	531	Cassiope	Erica ciliaris-type	DWAR
Niemeyer_a12	5	190	5	Alnus	Alnus	TRSH
Niemeyer_a12	12	199	12	Betula	Betula	TRSH
Niemeyer_a12	33	76	33	Cyperaceae	Cyperaceae	HERB
Niemeyer_a12	626	1	512	Potentilla-type	Potentilla-type	HERB
Niemeyer_a12	7	5	7	Artemisia	Artemisia	HERB
Niemeyer_a12	540	8	540	Vaccinium	Vaccinium	TRSH
Niemeyer_a12	1944	17	1944	Pinaceae	Pinaceae	TRSH
Niemeyer_a12	13	1	13	Brassicaceae	Brassicaceae	HERB
Niemeyer_a12	41	1	41	Fabaceae	Fabaceae	HERB
Niemeyer_a12	141	3	141	Rubus	Rubus	TRSH
Niemeyer_a12	2902	623	2902	Marker, found	Marker (counted)	NOPO
Niemeyer_a12	630	2	87	Ranunculus acris-type	Ranunculus acris-type	HERB
Niemeyer_a12	1230	3	133	Senecio-type	Senecio-type	HERB
Niemeyer_a12	92	4	92	Rosaceae	Rosaceae	TRSH
