samplename	original_varname	acc_varname	groupid	count	percentage
Lapteva_b98	Abies sibirica	Abies sibirica	TRSH	24	3.7094281
Lapteva_b98	Alnus glutinosa-type	Alnus glutinosa-type	TRSH	4	0.61823802
Lapteva_b98	Betula nana=Betula sect. Nanae	Betula nana-type	DWAR	2	0.30911901
Lapteva_b98	Betula sect. Albae	Betula pubescens-type	TRSH	60	9.2735703
Lapteva_b98	Larix	Larix/Pseudotsuga	TRSH	4	0.61823802
Lapteva_b98	Picea	Picea	TRSH	160	24.729521
Lapteva_b98	Pinus sibirica=Pinus s/g Haploxylon	Pinus cembra-type	TRSH	2	0.30911901
Lapteva_b98	Pinus sylvestris=Pinus s/g Diploxylon	Pinus sylvestris-type	TRSH	314	48.531685
Lapteva_b98	Rosaceae	Rosaceae	TRSH	4	0.61823802
Lapteva_b98	Tilia cordata-type	Tilia cordata-type	TRSH	1	0.15455951
Lapteva_b98	Ulmus	Ulmus/Zelkova	TRSH	5	0.77279753
Lapteva_b98	Artemisia	Artemisia	HERB	1	0.15455951
Lapteva_b98	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	4	0.61823802
Lapteva_b98	Cyperaceae	Cyperaceae	HERB	4	0.61823802
Lapteva_b98	Poaceae	Poaceae	HERB	14	2.1638331
Lapteva_b98	Bryales	Bryophyte spores	BRYO	7	1.0819165
Lapteva_b98	Lycopodium clavatum-type	Lycopodium clavatum-type	VACR	1	0.15455951
Lapteva_b98	Polypodiophyta	Monolete fern spores	VACR	6	0.92735703
Lapteva_b98	Sphagnum	Sphagnum	BRYO	30	4.6367852
Lapteva_b98	Typha	Sparganium-type	AQUA	1	0.15455951
Lapteva_b98	Pollen gen. indet.	Indeterminable: unknown	INUN	2	
