samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Nakagawa_d5	99	1	99	Salix	Salix	TRSH
Nakagawa_d5	560	5	321	Abies	Abies	TRSH
Nakagawa_d5	2221	10	2221	Cryptomeria	Cryptomeria-type	TRSH
Nakagawa_d5	12	1	12	Betula	Betula	TRSH
Nakagawa_d5	201	5	31	Corylus	Corylus	TRSH
Nakagawa_d5	5	26	5	Alnus	Alnus	TRSH
Nakagawa_d5	192	45	42	Fagus	Fagus	TRSH
Nakagawa_d5	1954	7	154	Ulmus-Zelkova	Ulmus/Zelkova	TRSH
Nakagawa_d5	7	4	7	Artemisia	Artemisia	HERB
Nakagawa_d5	995	8	995	Tsuga	Tsuga	TRSH
Nakagawa_d5	447	11	25	Cichorioideae	Asteraceae subf. Cichorioideae	HERB
Nakagawa_d5	2447	1	763	Celtis-Aphananthe	Cannabaceae	TRSH
Nakagawa_d5	2461	205	125	Pinus-D	Pinus sylvestris-type	TRSH
Nakagawa_d5	189	71	189	Quercus	Quercus	TRSH
Nakagawa_d5	441	1	19	Castanea	Castanea sativa	TRSH
Nakagawa_d5	2045	2	70	Carpinus-Ostrya	Ostrya/Carpinus orientalis	TRSH
Nakagawa_d5	2224	2	2224	Weigela	Weigela	TRSH
Nakagawa_d5	2472	1	203	Cupressaceae type	Juniperus-type	TRSH
Nakagawa_d5	2473	19	2198	Pterocarya-Juglans	Juglandaceae	TRSH
Nakagawa_d5	2474	3	42	Fagus crenata type	Fagus	TRSH
Nakagawa_d5	2476	2	85	Cyclobalanopsis	Quercus ilex-type	TRSH
Nakagawa_d5	2499	2	177	UNKNOWN-POLLEN	Indeterminable: unknown	INUN
Nakagawa_d5	2500	223	177	UNKNOWN-POLLEN/SPORES	Indeterminable: unknown	INUN
Nakagawa_d5	146	6	146	Polypodiaceae	Monolete fern spores	VACR
Nakagawa_d5	2485	2	22	Gramineae(>40)	Cerealia-type	HERB
Nakagawa_d5	2492	2	134	Carduoideae	Asteraceae	HERB
Nakagawa_d5	2496	5	146	Aspid.-Asple.	Monolete fern spores	VACR
Nakagawa_d5	2497	14	146	MONOLATE-TYPE-SPORE	Monolete fern spores	VACR
Nakagawa_d5	2482	1	130	Ericaceae__1	Ericales (tetrad)	DWAR
Nakagawa_d5	2484	4	80	Gramineae(<40)	Poaceae	HERB
Nakagawa_d5	2498	5	279	TRILATE-TYPE-SPORE	Trilete spore(s)	VACR
