samplename	original_varname	acc_varname	groupid	count	percentage
Mikishin-Gvozdeva_a71	Abies	Abies	TRSH	35	4.358655
Mikishin-Gvozdeva_a71	Alnus	Alnus	TRSH	137	17.061021
Mikishin-Gvozdeva_a71	Alnaster (Alnus shrub-type: Alnaster fruticosus, Alnus fruticosa, Alnus maximowiczii)	Alnus viridis	TRSH	11	1.369863
Mikishin-Gvozdeva_a71	Betula	Betula	TRSH	71	8.8418431
Mikishin-Gvozdeva_a71	Betula nana-type	Betula nana-type	DWAR	54	6.7247821
Mikishin-Gvozdeva_a71	Castanea	Castanea sativa	TRSH	1	0.124533
Mikishin-Gvozdeva_a71	Cryptomeria	Cryptomeria-type	TRSH	1	0.124533
Mikishin-Gvozdeva_a71	Ericales	Ericales (tetrad)	DWAR	3	0.373599
Mikishin-Gvozdeva_a71	Juglans	Juglans	TRSH	1	0.124533
Mikishin-Gvozdeva_a71	Larix	Larix/Pseudotsuga	TRSH	1	0.124533
Mikishin-Gvozdeva_a71	Picea	Picea	TRSH	101	12.577833
Mikishin-Gvozdeva_a71	Pinus sgen. Haploxylon	Pinus cembra-type	TRSH	5	0.62266501
Mikishin-Gvozdeva_a71	Pinus sgen. Diploxylon	Pinus sylvestris-type	TRSH	5	0.62266501
Mikishin-Gvozdeva_a71	Quercus	Quercus	TRSH	11	1.369863
Mikishin-Gvozdeva_a71	Rosaceae	Rosaceae	TRSH	20	2.49066
Mikishin-Gvozdeva_a71	Salix	Salix	TRSH	3	0.373599
Mikishin-Gvozdeva_a71	Tilia	Tilia	TRSH	1	0.124533
Mikishin-Gvozdeva_a71	Ulmus	Ulmus/Zelkova	TRSH	2	0.249066
Mikishin-Gvozdeva_a71	Apiaceae	Apiaceae	HERB	11	1.369863
Mikishin-Gvozdeva_a71	Artemisia	Artemisia	HERB	6	0.74719801
Mikishin-Gvozdeva_a71	Asteraceae	Asteraceae	HERB	12	1.494396
Mikishin-Gvozdeva_a71	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB	1	0.124533
Mikishin-Gvozdeva_a71	Cyperaceae	Cyperaceae	HERB	9	1.120797
Mikishin-Gvozdeva_a71	Liliaceae	Liliaceae-type	HERB	4	0.498132
Mikishin-Gvozdeva_a71	Onagraceae	Onagraceae	HERB	1	0.124533
Mikishin-Gvozdeva_a71	Poaceae	Poaceae	HERB	20	2.49066
Mikishin-Gvozdeva_a71	Ranunculaceae	Ranunculaceae	HERB	8	0.99626401
Mikishin-Gvozdeva_a71	Rubus chamaemorus	Rubus chamaemorus	HERB	2	0.249066
Mikishin-Gvozdeva_a71	Rumex	Rumex/Oxyria	HERB	1	0.124533
Mikishin-Gvozdeva_a71	Sanguisorba	Sanguisorba officinalis	HERB	2	0.249066
Mikishin-Gvozdeva_a71	Lycopodium	Lycopodium	VACR	40	4.98132
Mikishin-Gvozdeva_a71	Polypodiaceae	Monolete fern spores	VACR	158	19.676214
Mikishin-Gvozdeva_a71	Osmunda	Osmunda regalis	VACR	60	7.4719801
Mikishin-Gvozdeva_a71	Sphagnum	Sphagnum	BRYO	5	0.62266501
