samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Lopatina_a10	124	1	124	Pinus s/g Haploxylon	Pinus cembra-type	TRSH
Lopatina_a10	125	2	125	Pinus s/g Diploxylon	Pinus sylvestris-type	TRSH
Lopatina_a10	5	2	5	Alnus	Alnus	TRSH
Lopatina_a10	33	2	33	Cyperaceae	Cyperaceae	HERB
Lopatina_a10	75	4	75	Pinus	Pinus	TRSH
Lopatina_a10	80	39	80	Poaceae	Poaceae	HERB
Lopatina_a10	99	3	99	Salix	Salix	TRSH
Lopatina_a10	7	1	7	Artemisia	Artemisia	HERB
Lopatina_a10	13	1	13	Brassicaceae	Brassicaceae	HERB
Lopatina_a10	24	1	24	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB
Lopatina_a10	136	2	136	Campanulaceae	Campanulaceae	HERB
Lopatina_a10	142	1	142	Selaginella rupestris (L.) Spring.	Selaginella rupestris	VACR
Lopatina_a10	127	88	127	Betula sect. Nanae	Betula nana-type	DWAR
Lopatina_a10	128	12	128	Betula sect. Albae	Betula pubescens-type	TRSH
Lopatina_a10	129	12	129	Duschekia	Alnus viridis	TRSH
Lopatina_a10	130	10	130	Ericaceae	Ericales (tetrad)	DWAR
Lopatina_a10	131	1	21	Stellaria	Cerastium-type	HERB
Lopatina_a10	144	1	144	Sphagnum	Sphagnum	BRYO
Lopatina_a10	146	3	146	Polypodiaceae	Monolete fern spores	VACR
Lopatina_a10	147	10	147	Bryales	Bryophyte spores	BRYO
Lopatina_a10	148	4	148	Dicranum	Dicranum	BRYO
