samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Zimny_a3	2	12	2	Acer	Acer campestre-type	TRSH
Zimny_a3	5	808	5	Alnus	Alnus	TRSH
Zimny_a3	560	2	321	Abies	Abies	TRSH
Zimny_a3	586	10	586	Ambrosia	Ambrosia	HERB
Zimny_a3	1101	1	1101	Aesculus hippocastanum	Aesculus hippocastanum	TRSH
Zimny_a3	1237	3	588	Anemone-type	Anemone nemorosa-type	HERB
Zimny_a3	687	7	687	Assulina	Assulina	RHIZ
Zimny_a3	1125	574	1125	Charcoal	Charcoal	CHAR
Zimny_a3	6	15	6	Apiaceae	Apiaceae	HERB
Zimny_a3	7	292	7	Artemisia	Artemisia	HERB
Zimny_a3	13	88	13	Brassicaceae	Brassicaceae	HERB
Zimny_a3	18	1	18	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB
Zimny_a3	24	56	24	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB
Zimny_a3	31	148	31	Corylus avellana	Corylus	TRSH
Zimny_a3	33	53	33	Cyperaceae	Cyperaceae	HERB
Zimny_a3	134	1	134	Asteraceae	Asteraceae	HERB
Zimny_a3	145	1	145	Equisetum	Equisetum	VACR
Zimny_a3	457	22	457	Calluna vulgaris	Calluna vulgaris	TRSH
Zimny_a3	563	192	16	Carpinus betulus	Carpinus betulus	TRSH
Zimny_a3	589	52	3	Anthemis-type	Matricaria-type	HERB
Zimny_a3	597	15	11	Aster-type	Aster-type	HERB
Zimny_a3	663	2	663	Botryococcus	Botryococcus	ALGA
Zimny_a3	821	20	462	Centaurea cyanus	Centaurea cyanus-type	HERB
Zimny_a3	1065	7	22	Cerealia-type	Cerealia-type	HERB
Zimny_a3	1240	4543	128	Betula alba-type	Betula pubescens-type	TRSH
Zimny_a3	672	2832	672	Fungi	Fungi	FUNG
Zimny_a3	42	1371	42	Fagus sylvatica	Fagus	TRSH
Zimny_a3	45	12	45	Filipendula	Filipendula	HERB
Zimny_a3	47	43	47	Fraxinus excelsior	Fraxinus excelsior-type	TRSH
Zimny_a3	54	1	54	Hypericum	Hypericum	HERB
Zimny_a3	56	1	56	Jasione	Jasione montana-type	HERB
Zimny_a3	57	5	57	Juglans	Juglans	TRSH
Zimny_a3	62	1	62	Liliaceae	Liliaceae-type	HERB
Zimny_a3	123	83	123	Larix	Larix/Pseudotsuga	TRSH
Zimny_a3	130	5	130	Ericaceae	Ericales (tetrad)	DWAR
Zimny_a3	473	5	473	Melampyrum	Melampyrum	HERB
Zimny_a3	567	1	468	Frangula alnus	Frangula alnus	TRSH
Zimny_a3	614	5	587	Lysimachia	Anagallis-type	HERB
Zimny_a3	855	2	855	Impatiens	Impatiens	HERB
Zimny_a3	941	6	58	Juniperus communis	Juniperus communis-type	TRSH
Zimny_a3	60	76	60	Plantago lanceolata	Plantago lanceolata-type	HERB
Zimny_a3	79	5	79	Plantago major	Plantago major	HERB
Zimny_a3	80	3102	80	Poaceae	Poaceae	HERB
Zimny_a3	81	12	81	Populus	Populus	TRSH
Zimny_a3	94	11	94	Rumex undiff.	Rumex/Oxyria	HERB
Zimny_a3	99	45	99	Salix	Salix	TRSH
Zimny_a3	189	865	189	Quercus	Quercus	TRSH
Zimny_a3	256	153	256	Secale cereale	Secale cereale	HERB
Zimny_a3	481	12	407	Sambucus	Sambucus	TRSH
Zimny_a3	626	15	512	Potentilla-type	Potentilla-type	HERB
Zimny_a3	630	15	87	Ranunculus acris-type	Ranunculus acris-type	HERB
Zimny_a3	634	79	95	Rumex acetosa-type	Rumex acetosa-type	HERB
Zimny_a3	783	973	783	Picea abies	Picea abies-type	TRSH
Zimny_a3	788	5178	125	Pinus sylvestris	Pinus sylvestris-type	TRSH
Zimny_a3	1078	2	262	Polygonum aviculare-type	Polygonum aviculare-type	HERB
Zimny_a3	1083	3	632	Rosa	Rosa	TRSH
Zimny_a3	1169	1	698	Plantago media	Plantago media	HERB
Zimny_a3	1265	9	942	Oxycoccus	Vaccinium-type	TRSH
Zimny_a3	1267	1	73	Peucedanum-type	Peucedanum-type	HERB
Zimny_a3	1269	2	1269	Pteridium	Pteridium	VACR
Zimny_a3	676	1	555	Sordaria	Sordaria-type	FUNG
Zimny_a3	731	1	731	Tilletia	Tilletia	FUNG
Zimny_a3	1289	1	1289	Varia	Indeterminable: Unknown	INUN
Zimny_a3	120	7	120	Viburnum	Viburnum	TRSH
Zimny_a3	144	26	144	Sphagnum	Sphagnum	BRYO
Zimny_a3	154	13	154	Ulmus	Ulmus/Zelkova	TRSH
Zimny_a3	187	29	187	Tilia	Tilia	TRSH
Zimny_a3	652	2	652	Urtica	Urtica	HERB
Zimny_a3	942	4	942	Vaccinium-type	Vaccinium-type	TRSH
Zimny_a3	958	2	106	Silene dioica-type	Silene dioica-type	HERB
Zimny_a3	1194	6	1194	Solanum dulcamara	Solanum dulcamara	HERB
Zimny_a3	1232	5	107	Sorbus-type	Sorbus-type	TRSH
Zimny_a3	1233	69	1199	Triticum-type	Triticum-type	HERB
Zimny_a3	1277	3	225	Solanum nigrum-type	Solanum nigrum-type	HERB
Zimny_a3	949	32	258	Hordeum-type	Hordeum-type	HERB
Zimny_a3	965	2	183	Lycopodium annotinum	Lycopodium annotinum-type	VACR
Zimny_a3	1010	21	146	Filicales monolete	Monolete fern spores	VACR
Zimny_a3	1144	8	205	Humulus/Cannabis	Humulus/Cannabis	HERB
Zimny_a3	1241	125	147	Bryophyta	Bryophyte spores	BRYO
Zimny_a3	1242	14	1242	Cichorium-type	Crepis-type	HERB
Zimny_a3	1243	2	603	Cirsium-type	Cirsium	HERB
Zimny_a3	1247	3	772	Dryopteris-type	Dryopteris-type	VACR
Zimny_a3	1248	1	1248	Fagopyrum	Fagopyrum	HERB
Zimny_a3	1254	12	1254	Hepatica	Hepatica	HERB
Zimny_a3	1257	1	1257	Knautia	Knautia	HERB
Zimny_a3	1258	7	1258	Ledum	Ledum palustre	DWAR
Zimny_a3	1260	1	132	Lychnis-type	Silene-type	HERB
Zimny_a3	1262	4	1262	Myriophyllum verticilatum	Myriophyllum verticillatum	AQUA
Zimny_a3	1263	1	908	Oenanthe-type	Oenanthe	HERB
Zimny_a3	1271	248	95	Rumex acetosella	Rumex acetosa-type	HERB
Zimny_a3	1272	1	1084	Rumex aquaticus	Rumex aquaticus-type	HERB
Zimny_a3	1274	32	1274	Scleranthus annuus	Scleranthus annuus	HERB
Zimny_a3	1275	1	103	Scrophularia-type	Scrophularia-type	HERB
Zimny_a3	1278	8	1278	Sonchus-type	Sonchus-type	HERB
Zimny_a3	1279	3	255	Sparganium emersum-type	Sparganium emersum-type	HELO
Zimny_a3	1281	2	21	Stellaria-type	Cerastium-type	HERB
Zimny_a3	1282	1	1282	Tragopogon pratensis	Tragopogon	HERB
Zimny_a3	1287	7	417	Typha latifolia	Typha latifolia	AQUA
Zimny_a3	605	3	93	Galium-type	Rubiaceae	HERB
