samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Colombaroli_a7	2	2	2	Acer	Acer campestre-type	TRSH
Colombaroli_a7	6	11	6	Apiaceae	Apiaceae	HERB
Colombaroli_a7	7	2	7	Artemisia	Artemisia	HERB
Colombaroli_a7	12	1	12	Betula	Betula	TRSH
Colombaroli_a7	13	5	13	Brassicaceae	Brassicaceae	HERB
Colombaroli_a7	15	1	15	Carduus type	Carduus	HERB
Colombaroli_a7	17	1	17	Carya	Carya	TRSH
Colombaroli_a7	19	1	19	Castanea sativa	Castanea sativa	TRSH
Colombaroli_a7	21	2	21	Cerastium	Cerastium-type	HERB
Colombaroli_a7	22	6	22	Cerealia	Cerealia-type	HERB
Colombaroli_a7	38	1	38	Erica	Erica	TRSH
Colombaroli_a7	39	3	39	Eucalyptus	Eucalyptus	TRSH
Colombaroli_a7	42	100	42	Fagus sylvatica	Fagus	TRSH
Colombaroli_a7	44	4	44	Fraxinus ornus	Fraxinus ornus	TRSH
Colombaroli_a7	47	4	47	Fraxinus excelsior	Fraxinus excelsior-type	TRSH
Colombaroli_a7	48	2	48	Fritillaria	Fritillaria	HERB
Colombaroli_a7	49	1	49	Genista	Genista-type	TRSH
Colombaroli_a7	55	1	55	Ilex aquifolium	Ilex	TRSH
Colombaroli_a7	58	23	58	Juniperus	Juniperus communis-type	TRSH
Colombaroli_a7	59	1	59	Lamiaceae	Lamiaceae	HERB
Colombaroli_a7	60	1	60	Plantago lanceolata	Plantago lanceolata-type	HERB
Colombaroli_a7	65	2	65	Mentha	Mentha-type	HERB
Colombaroli_a7	66	1	66	Mercurialis annua	Mercurialis annua	HERB
Colombaroli_a7	68	17	68	Olea europaea	Olea europaea	TRSH
Colombaroli_a7	74	2	74	Phillyrea	Phillyrea	TRSH
Colombaroli_a7	75	25	75	Pinus	Pinus	TRSH
Colombaroli_a7	80	28	80	Poaceae	Poaceae	HERB
Colombaroli_a7	84	25	84	Quercus cerris/suber	Quercus cerris-type	TRSH
Colombaroli_a7	86	38	86	Quercus pubescens/petraea	Quercus robur-type	TRSH
Colombaroli_a7	87	3	87	Ranunculus acris type	Ranunculus acris-type	HERB
Colombaroli_a7	107	4	107	Sorbus	Sorbus-type	TRSH
Colombaroli_a7	110	1	110	Symphytum	Symphytum	HERB
Colombaroli_a7	111	264	111	Taxus baccata	Taxus baccata	TRSH
Colombaroli_a7	112	1	112	Thalictrum	Thalictrum	HERB
Colombaroli_a7	24	8	24	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB
Colombaroli_a7	25	2	25	Cichorioidae	Asteraceae subf. Cichorioideae	HERB
Colombaroli_a7	27	1	27	Cistus	Cistus	TRSH
Colombaroli_a7	31	2	31	Corylus avellana	Corylus	TRSH
Colombaroli_a7	70	7	70	Ostrya carpinifolia	Ostrya/Carpinus orientalis	TRSH
Colombaroli_a7	113	1	113	Theligonum	Theligonum cynocrambe	HERB
Colombaroli_a7	92	1	92	Rosaceae	Rosaceae	TRSH
Colombaroli_a7	93	1	93	Rubiaceae	Rubiaceae	HERB
