samplename	original_varname	acc_varname	groupid	count	percentage
Svobodova_d1	Abies	Abies	TRSH	2	0.23501763
Svobodova_d1	Alnus	Alnus	TRSH	14	1.6451234
Svobodova_d1	Betula	Betula	TRSH	8	0.94007051
Svobodova_d1	Corylus	Corylus	TRSH	1	0.11750881
Svobodova_d1	Fraxinus	Fraxinus	TRSH	2	0.23501763
Svobodova_d1	Picea	Picea	TRSH	13	1.5276146
Svobodova_d1	Pinus	Pinus	TRSH	124	14.571093
Svobodova_d1	Quercus	Quercus	TRSH	14	1.6451234
Svobodova_d1	Rosaceae	Rosaceae	TRSH	9	1.0575793
Svobodova_d1	Salix	Salix	TRSH	3	0.35252644
Svobodova_d1	Tilia	Tilia	TRSH	1	0.11750881
Svobodova_d1	Umbellifereae	Apiaceae	HERB	2	0.23501763
Svobodova_d1	C. Cichoriaceae	Asteraceae subf. Cichorioideae	HERB	10	1.1750881
Svobodova_d1	Boraginaceae	Boraginaceae	HERB	4	0.47003525
Svobodova_d1	Cruciferae-type	Brassicaceae	HERB	1	0.11750881
Svobodova_d1	Centaurea cyanus	Centaurea cyanus-type	HERB	3	0.35252644
Svobodova_d1	Cereales	Cerealia-type	HERB	7	0.82256169
Svobodova_d1	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	12	1.4101058
Svobodova_d1	Cirsium	Cirsium	HERB	2	0.23501763
Svobodova_d1	Cyperaceae	Cyperaceae	HERB	276	32.432432
Svobodova_d1	Leguminosae	Fabaceae	HERB	1	0.11750881
Svobodova_d1	Filipendula	Filipendula	HERB	2	0.23501763
Svobodova_d1	Humulus/Cannabis	Humulus/Cannabis	HERB	1	0.11750881
Svobodova_d1	Linum catharticum	Linum catharticum	HERB	1	0.11750881
Svobodova_d1	Lythrum	Lythrum	HERB	1	0.11750881
Svobodova_d1	Lycopus-type	Mentha-type	HERB	1	0.11750881
Svobodova_d1	Petasites	Petasites	HERB	2	0.23501763
Svobodova_d1	Plantago lanceolata	Plantago lanceolata-type	HERB	3	0.35252644
Svobodova_d1	Gramineae	Poaceae	HERB	85	9.9882491
Svobodova_d1	Ranunculaceae	Ranunculaceae	HERB	4	0.47003525
Svobodova_d1	Valeriana	Valeriana	HERB	3	0.35252644
Svobodova_d1	Polypodium	Polypodium	VACR	236	27.73208
Svobodova_d1	Polypodium vulgare	Polypodium	VACR	3	0.35252644
Svobodova_d1	Indetermin	Indeterminable: unknown	INUN	4	
