samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Muller_a9	1944	3	1944	Pinaceae	Pinaceae	TRSH
Muller_a9	99	28	99	Salix	Salix	TRSH
Muller_a9	127	68	127	Betula sect. Nanae	Betula nana-type	DWAR
Muller_a9	2962	19	129	Alnus fruticosa	Alnus viridis	TRSH
Muller_a9	7	1	7	Artemisia	Artemisia	HERB
Muller_a9	33	45	33	Cyperaceae	Cyperaceae	HERB
Muller_a9	80	117	80	Poaceae	Poaceae	HERB
Muller_a9	2900	9	177	Pollen indeterminata	Indeterminable: unknown	INUN
Muller_a9	130	2	130	Ericaceae	Ericales (tetrad)	DWAR
Muller_a9	2967	1	133	Asteraceae senecio-type	Senecio-type	HERB
Muller_a9	475	1	475	Linaceae	Linaceae	HERB
Muller_a9	2344	5	2344	Microthyrium	Microthyrium	FUNG
Muller_a9	2999	1	177	Spores indeterminata	Indeterminable: unknown	INUN
Muller_a9	2970	317	177	Pollen, terrestrial	Indeterminable: unknown	INUN
Muller_a9	3000	474	559	Lycopodium spores counted	Lycopodium (counted)	NOPO
Muller_a9	3001	1428	3001	Pollen per unit sediment mass	Pollen per unit sediment mass (/g)	NOPO
Muller_a9	2965	2	3	Asteraceae matricaria-type	Matricaria-type	HERB
Muller_a9	2986	5	739	Ericaceae empetrum-type	Empetrum nigrum	DWAR
Muller_a9	2987	16	540	Ericaceae vaccinium-type	Vaccinium	TRSH
