samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Ryabogina_a216	560	5	321	Abies	Abies	TRSH
Ryabogina_a216	5	7	5	Alnus	Alnus	TRSH
Ryabogina_a216	1448	299	12	Betula or Bet.s.Albae	Betula	TRSH
Ryabogina_a216	126	1	126	Picea	Picea	TRSH
Ryabogina_a216	1451	26	124	Pin._sibirica	Pinus cembra-type	TRSH
Ryabogina_a216	1452	93	125	Pin._sylv.	Pinus sylvestris-type	TRSH
Ryabogina_a216	99	4	99	Salix	Salix	TRSH
Ryabogina_a216	6	3	6	Apiaceae	Apiaceae	HERB
Ryabogina_a216	7	21	7	Artemisia	Artemisia	HERB
Ryabogina_a216	134	6	134	Asteraceae	Asteraceae	HERB
Ryabogina_a216	1467	6	24	Chen-eae	Chenopodiaceae/Amaranthaceae	HERB
Ryabogina_a216	33	8	33	Cyperaceae	Cyperaceae	HERB
Ryabogina_a216	41	3	41	Fabaceae	Fabaceae	HERB
Ryabogina_a216	137	3	137	Onagraceae	Onagraceae	HERB
Ryabogina_a216	1477	2	165	Geran-eae	Geraniaceae	HERB
Ryabogina_a216	1483	2	59	Labiata	Lamiaceae	HERB
Ryabogina_a216	80	10	80	Poaceae	Poaceae	HERB
Ryabogina_a216	1512	9	135	Ran-eae	Ranunculaceae	HERB
Ryabogina_a216	1098	37	177	Varia	Indeterminable: unknown	INUN
Ryabogina_a216	147	10	147	Bryales	Bryophyte spores	BRYO
Ryabogina_a216	1544	2	146	Filicales	Monolete fern spores	VACR
Ryabogina_a216	1549	2	1549	Lyc._clavaum	Lycopodium clavatum	VACR
Ryabogina_a216	1557	147	146	Polyp-eae	Monolete fern spores	VACR
Ryabogina_a216	144	2	144	Sphagnum	Sphagnum	BRYO
Ryabogina_a216	1570	160	177	Sp	Indeterminable: unknown	INUN
