samplename	original_varname	acc_varname	groupid	count	percentage
Montanari_a9	ACER	Acer campestre-type	TRSH	10	1.0615711
Montanari_a9	ALNUS indiff.	Alnus	TRSH	2	0.21231423
Montanari_a9	ALNUS  incana	Alnus glutinosa-type	TRSH	70	7.4309979
Montanari_a9	ALNUS viridis	Alnus viridis	TRSH	40	4.2462845
Montanari_a9	BERBERIS	Berberis	TRSH	1	0.10615711
Montanari_a9	BETULA	Betula	TRSH	40	4.2462845
Montanari_a9	CASTANEA	Castanea sativa	TRSH	3	0.31847134
Montanari_a9	CEDRUS	Cedrus	TRSH	1	0.10615711
Montanari_a9	CORYLUS	Corylus	TRSH	45	4.7770701
Montanari_a9	CUPRESSACEAE	Cupressaceae undiff.	TRSH	3	0.31847134
Montanari_a9	FAGUS	Fagus	TRSH	3	0.31847134
Montanari_a9	FRAXINUS	Fraxinus	TRSH	15	1.5923567
Montanari_a9	JUGLANS	Juglans	TRSH	4	0.42462845
Montanari_a9	LARIX	Larix/Pseudotsuga	TRSH	32	3.3970276
Montanari_a9	PICEA	Picea	TRSH	66	7.0063694
Montanari_a9	PINUS indiff..	Pinus	TRSH	34	3.6093418
Montanari_a9	PINUS CEMBRA	Pinus cembra-type	TRSH	10	1.0615711
Montanari_a9	PINUS sylv.	Pinus sylvestris-type	TRSH	132	14.012739
Montanari_a9	QUERCUS decid.	Quercus robur-type	TRSH	7	0.74309979
Montanari_a9	ROSACEAE indiff.	Rosaceae (non-operculate)	TRSH	4	0.42462845
Montanari_a9	RUBUS idaeus	Rubus	TRSH	1	0.10615711
Montanari_a9	SALIX	Salix	TRSH	18	1.910828
Montanari_a9	SAMBUCUS	Sambucus	TRSH	15	1.5923567
Montanari_a9	SORBUS	Sorbus-type	TRSH	33	3.5031847
Montanari_a9	TILIA	Tilia	TRSH	1	0.10615711
Montanari_a9	VACCINIUM	Vaccinium	TRSH	2	0.21231423
Montanari_a9	UMBELLIFERAE	Apiaceae	HERB	7	0.74309979
Montanari_a9	ARTEMISIA	Artemisia	HERB	22	2.3354565
Montanari_a9	ASTERACEAE aster.	Asteraceae subf. Asteroideae	HERB	6	0.63694268
Montanari_a9	ASTERACEAE cichor.	Asteraceae subf. Carduoideae	HERB	5	0.53078556
Montanari_a9	CRUCIFERAE	Brassicaceae	HERB	2	0.21231423
Montanari_a9	CHENOPODIACEAE	Chenopodiaceae/Amaranthaceae	HERB	6	0.63694268
Montanari_a9	EPILOBIUM angustif.	Epilobium angustifolium-type	HERB	1	0.10615711
Montanari_a9	cf. Filipendula	Filipendula	HERB	5	0.53078556
Montanari_a9	PAPAVERACEAE	Papaveraceae	HERB	2	0.21231423
Montanari_a9	PLANTAGO indet.	Plantago	HERB	5	0.53078556
Montanari_a9	PLANTAGO lanceol.	Plantago lanceolata-type	HERB	6	0.63694268
Montanari_a9	PLANTAGO major	Plantago major	HERB	3	0.31847134
Montanari_a9	POACEAE	Poaceae	HERB	172	18.259023
Montanari_a9	POLYGONUM bistorta	Polygonum bistorta	HERB	4	0.42462845
Montanari_a9	RANUNCULACEAE	Ranunculaceae	HERB	17	1.8046709
Montanari_a9	GALIUM	Rubiaceae	HERB	3	0.31847134
Montanari_a9	RUMEX acetosa	Rumex acetosa-type	HERB	1	0.10615711
Montanari_a9	RUMEX cf. obtusif.	Rumex crispus-type	HERB	8	0.8492569
Montanari_a9	SEDUM	Sedum-type	HERB	15	1.5923567
Montanari_a9	URTICACEAE	Urticaceae	HERB	56	5.9447983
Montanari_a9	BRYOPHYTA	Bryophyte spores	BRYO	1	0.10615711
Montanari_a9	FILICALES monol.	Monolete fern spores	VACR	3	0.31847134
Montanari_a9	unidentified	Indeterminable: unknown	INUN	2	
Montanari_a9	sample volume (Vp) (ml)	Sample volume (ml)	NOPO	2.5	
Montanari_a9	examined volume (Vg) (ml)	Sample volume analysed (ml)	NOPO	0.08	
Montanari_a9	sample weight (Pp) (grams)	Weight (g)	NOPO	0.7574	
