samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Remazani_a3	5	100	5	Alnus	Alnus	TRSH
Remazani_a3	186	160	16	Carpinus type	Carpinus betulus	TRSH
Remazani_a3	75	3	75	Pinus	Pinus	TRSH
Remazani_a3	154	1	154	Ulmus	Ulmus/Zelkova	TRSH
Remazani_a3	190	17	190	Fraxinus	Fraxinus	TRSH
Remazani_a3	191	1	191	Pterocarya fraxinifolia type	Pterocarya	TRSH
Remazani_a3	192	334	42	Fagus	Fagus	TRSH
Remazani_a3	7	7	7	Artemisia	Artemisia	HERB
Remazani_a3	99	1	99	Salix	Salix	TRSH
Remazani_a3	200	3	154	Zelkova	Ulmus/Zelkova	TRSH
Remazani_a3	203	3	203	Juniperus type	Juniperus-type	TRSH
Remazani_a3	40	1	40	Euphorbia	Euphorbia	HERB
Remazani_a3	215	1	215	Athyrium filix-femina	Athyrium filix-femina	VACR
Remazani_a3	220	6	220	Dryopteris filix-mas type	Dryopteris filix-mas-type	VACR
Remazani_a3	227	1	227	Mercurialis	Mercurialis	HERB
Remazani_a3	246	1	246	Sinapis type	Sinapis-type	HERB
Remazani_a3	249	10	80	Wild grass group	Poaceae	HERB
Remazani_a3	250	2	95	Rumex acetosa type	Rumex acetosa-type	HERB
Remazani_a3	266	1	25	Lactuceae undiff.  type	Asteraceae subf. Cichorioideae	HERB
Remazani_a3	278	21	177	Inaperturate,echinate grain	Indeterminable: unknown	INUN
Remazani_a3	270	1	270	Plantago undiff. type	Plantago	HERB
Remazani_a3	273	2	6	Umbelliferae  undiff. type	Apiaceae	HERB
Remazani_a3	275	33	146	Monolete spore without perine	Monolete fern spores	VACR
Remazani_a3	283	1	42	Fagus clumps	Fagus	TRSH
Remazani_a3	301	224	177	Ideterminable grains	Indeterminable: unknown	INUN
Remazani_a3	306	10	306	Type 44: Ustulina deusta	Ustulina deusta	FUNG
Remazani_a3	308	1	308	Arcella C	Arcella	RHIZ
Remazani_a3	309	2	309	Arcella discoides C	Arcella discoides	RHIZ
Remazani_a3	320	177	320	Multi-septate fungal remain	Multi-septate fungal remain	FUNG
Remazani_a3	187	1	187	Tilia	Tilia	TRSH
Remazani_a3	189	32	189	Quercus	Quercus	TRSH
Remazani_a3	194	2	194	Juglans regia type	Juglans regia	TRSH
Remazani_a3	195	1	2	Acer campestre type	Acer campestre-type	TRSH
Remazani_a3	209	1	209	Viscum	Viscum	TRSH
Remazani_a3	212	14	24	Chenopodiaceae and Amaranthaceae	Chenopodiaceae/Amaranthaceae	HERB
Remazani_a3	242	1	242	Echium vulgare	Echium	HERB
Remazani_a3	260	2	92	Non-operculate Rosaceae	Rosaceae	TRSH
Remazani_a3	272	3	92	Rosaceae  undiff.  type	Rosaceae	TRSH
Remazani_a3	245	1	93	Galium type	Rubiaceae	HERB
