samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Mrotzek_e1	846	64	846	EMA 9	EMA 9	INUN
Mrotzek_e1	922	16	922	EMA6	EMA6	INUN
Mrotzek_e1	876	1	876	HdV 114	HdV 114	INUN
Mrotzek_e1	923	1	923	HdV 126 Gaeumannomyces sp.	HdV 126 Gaeumannomyces sp.	FUNG
Mrotzek_e1	924	1	924	HdV 130 G	HdV 130 G	INUN
Mrotzek_e1	925	44	925	HdV 146 Gloeotrichia	HdV 146 Gloeotrichia	INUN
Mrotzek_e1	895	2	895	HdV 179	HdV 179	INUN
Mrotzek_e1	926	1	926	HdV 207 Glomus cf. fasciculatum	HdV 207 Glomus cf. fasciculatum	INUN
Mrotzek_e1	930	5	930	Spongae spicules	Spongae spicules	NOPO
Mrotzek_e1	862	3	862	Charred particles >100 µm	Charred particles >100 µm	NOPO
Mrotzek_e1	863	75	863	Markasit	Markasit	NOPO
Mrotzek_e1	830	5	177	indet. Pollen	Indeterminable: unknown	INUN
Mrotzek_e1	932	0.5	883	Volumen [cm³]	Sample volume (ml)	NOPO
Mrotzek_e1	933	155	881	counted Exotic marker	Exotics (counted)	NOPO
Mrotzek_e1	934	10679	919	added Exototic marker	Exotics (added)	NOPO
Mrotzek_e1	5	104	5	Alnus	Alnus	TRSH
Mrotzek_e1	7	8	7	Artemisia	Artemisia	HERB
Mrotzek_e1	12	107	12	Betula	Betula	TRSH
Mrotzek_e1	18	1	18	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB
Mrotzek_e1	33	5	33	Cyperaceae	Cyperaceae	HERB
Mrotzek_e1	58	1	58	Juniperus	Juniperus communis-type	TRSH
Mrotzek_e1	75	341	75	Pinus	Pinus	TRSH
Mrotzek_e1	81	1	81	Populus	Populus	TRSH
Mrotzek_e1	87	2	87	Ranunculus acris type	Ranunculus acris-type	HERB
Mrotzek_e1	99	20	99	Salix	Salix	TRSH
Mrotzek_e1	123	2	123	Larix	Larix/Pseudotsuga	TRSH
Mrotzek_e1	126	6	126	Picea	Picea	TRSH
Mrotzek_e1	186	11	16	Carpinus type	Carpinus betulus	TRSH
Mrotzek_e1	187	1	187	Tilia	Tilia	TRSH
Mrotzek_e1	189	48	189	Quercus	Quercus	TRSH
Mrotzek_e1	190	1	190	Fraxinus	Fraxinus	TRSH
Mrotzek_e1	192	55	42	Fagus	Fagus	TRSH
Mrotzek_e1	194	1	194	Juglans regia type	Juglans regia	TRSH
Mrotzek_e1	201	16	31	Corylus	Corylus	TRSH
Mrotzek_e1	221	2	60	Plantago lanceolata type	Plantago lanceolata-type	HERB
Mrotzek_e1	226	3	3	Anthemis type	Matricaria-type	HERB
Mrotzek_e1	246	10	246	Sinapis type	Sinapis-type	HERB
Mrotzek_e1	249	88	80	Wild grass group	Poaceae	HERB
Mrotzek_e1	250	23	95	Rumex acetosa type	Rumex acetosa-type	HERB
Mrotzek_e1	254	2	254	Sparganium erectum type	Sparganium erectum	HELO
Mrotzek_e1	256	36	256	Secale cereale	Secale cereale	HERB
Mrotzek_e1	262	1	262	Polygonum aviculare type	Polygonum aviculare-type	HERB
Mrotzek_e1	275	4	146	Monolete spore without perine	Monolete fern spores	VACR
Mrotzek_e1	457	6	457	Calluna vulgaris	Calluna vulgaris	TRSH
Mrotzek_e1	567	1	468	Frangula alnus	Frangula alnus	TRSH
Mrotzek_e1	590	2	6	Umbelliferae	Apiaceae	HERB
Mrotzek_e1	662	1	662	Pediastrum	Pediastrum	ALGA
Mrotzek_e1	664	47	664	Scenedesmus	Scenedesmus	ALGA
Mrotzek_e1	818	3	818	Avena Triticum group	Avena/Triticum-type	HERB
Mrotzek_e1	823	7	24	Chenopodiaceae and Amaran.	Chenopodiaceae/Amaranthaceae	HERB
Mrotzek_e1	827	4	22	Hordeum group	Cerealia-type	HERB
Mrotzek_e1	828	1	828	Humulus lupulus	Humulus lupulus	HERB
Mrotzek_e1	839	9	154	Ulmus glabra type	Ulmus/Zelkova	TRSH
Mrotzek_e1	840	8	453	Urtica dioica type	Urtica dioica-type	HERB
Mrotzek_e1	921	2	22	Cerealia indiff.	Cerealia-type	HERB
Mrotzek_e1	927	48	927	Pediastrum boryanum var. boryanum	Pediastrum boryanum var. boryanum	HERB
Mrotzek_e1	928	1	928	Pediastrum integrum	Pediastrum integrum	ALGA
Mrotzek_e1	929	1	251	Rumex obtusifolius type	Rumex crispus-type	HERB
Mrotzek_e1	931	2	931	Tetraedron	Tetraedron	ALGA
Mrotzek_e1	833	1	92	Rosaceae non-operculate	Rosaceae	TRSH
