samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
MunozSobrino_a8	660	4	308	Arcella	Arcella	RHIZ
MunozSobrino_a8	5	2	5	Alnus	Alnus	TRSH
MunozSobrino_a8	687	2	687	Assulina	Assulina	RHIZ
MunozSobrino_a8	13	2	13	Brassicaceae	Brassicaceae	HERB
MunozSobrino_a8	134	20	134	Asteraceae	Asteraceae	HERB
MunozSobrino_a8	663	2	663	Botryococcus	Botryococcus	ALGA
MunozSobrino_a8	18	1	18	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB
MunozSobrino_a8	24	1	24	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB
MunozSobrino_a8	1065	1	22	Cerealia-type	Cerealia-type	HERB
MunozSobrino_a8	33	7	33	Cyperaceae	Cyperaceae	HERB
MunozSobrino_a8	2741	6	2741	Eucalyptus	Eucalyptus spike (counted)	NOPO
MunozSobrino_a8	2742	7	358	Foram	Foraminifera	INVE
MunozSobrino_a8	554	4	362	Glomus	Glomus	FUNG
MunozSobrino_a8	2743	252	2743	Hiphae	Fungal Hyphae	FUNG
MunozSobrino_a8	52	1	52	Helianthemum	Helianthemum	HERB
MunozSobrino_a8	2749	9	2749	Lingulodinium	Lingulodinium	DINO
MunozSobrino_a8	2750	17	2750	Multiseptate conidia undet.	Multiseptate conidia undet.	FUNG
MunozSobrino_a8	2752	7	2752	Neobardocoela oocytes	Neorhabdocoela	PLAT
MunozSobrino_a8	611	1	611	Lotus-type	Lotus-type	HERB
MunozSobrino_a8	2169	13	146	Monolete	Monolete fern spores	VACR
MunozSobrino_a8	2753	13	304	Neurospora	Neurospora	FUNG
MunozSobrino_a8	2756	4	2756	Oscillatoria	Cyanobacteria	CYAN
MunozSobrino_a8	2757	20	2022	Fungal spore undet.	Fungal spore	FUNG
MunozSobrino_a8	2754	11	2754	Non-septate filamentous algae undet.	Non-septate filamentous algae undet.	ALGA
MunozSobrino_a8	2758	26	177	Phragmospore undet.	Indeterminable: unknown	INUN
MunozSobrino_a8	2759	4	2759	Phytolith	Phytolith	NOPO
MunozSobrino_a8	75	23	75	Pinus	Pinus	TRSH
MunozSobrino_a8	80	75	80	Poaceae	Poaceae	HERB
MunozSobrino_a8	180	2	180	Pteridium aquilinum	Pteridium aquilinum	VACR
MunozSobrino_a8	2596	1	214	Polypodium vulgare-type	Polypodium	VACR
MunozSobrino_a8	2768	160	2768	Sordariaceus ascospores	Sordariaceus ascospores	FUNG
MunozSobrino_a8	152	4	86	Quercus robur-type	Quercus robur-type	TRSH
MunozSobrino_a8	2429	3	274	Ranunculus-type	Ranunculus-type	HERB
MunozSobrino_a8	2767	2	2767	Ullotrix/Microspora-type	Ullotrix/Microspora-type	ALGA
MunozSobrino_a8	2769	26	2769	Spicules	Spicules	INUN
MunozSobrino_a8	2773	37	2773	Type 1066	Type 1066	FUNG
MunozSobrino_a8	729	4	315	Spirogyra	Spirogyra	ALGA
MunozSobrino_a8	2776	7	2776	Type 143	Type 143	FUNG
MunozSobrino_a8	2780	28	2780	Type 200	Type 200	FUNG
MunozSobrino_a8	2781	86	2781	Type 201	Type 201	FUNG
MunozSobrino_a8	2786	9	2786	Artropod	Invertebrata	INVE
MunozSobrino_a8	590	2	6	Umbelliferae	Apiaceae	HERB
MunozSobrino_a8	1234	2	914	Typha latifolia-type	Typha latifolia-type	AQUA
MunozSobrino_a8	2783	7	2783	Type 225	Type 225/229	ALGA
MunozSobrino_a8	2789	22	2789	Xilariaceae	Xylariaceae	FUNG
MunozSobrino_a8	38	7	38	Erica	Erica	TRSH
MunozSobrino_a8	190	1	190	Fraxinus	Fraxinus	TRSH
MunozSobrino_a8	2172	6	279	Trilete	Trilete spore(s)	VACR
MunozSobrino_a8	2729	1	992	Armeria-type A+B	Armeria-type	HERB
MunozSobrino_a8	2732	5	2732	Briophyte 340-type	Type 340	BRYO
MunozSobrino_a8	2733	3	19	Castanea-type	Castanea sativa	TRSH
MunozSobrino_a8	2736	66	2736	Chlorococcales	Chlorococcales	ALGA
MunozSobrino_a8	2762	1	214	Polypodium sporangia	Polypodium	VACR
MunozSobrino_a8	2764	2	2764	Pseudosquizaea spp.	Pseudosquizaea spp.	ALGA
