samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Blyakharchuk_a16	149	2	149	Abies sibirica	Abies sibirica	TRSH
Blyakharchuk_a16	1361	55	124	Pinus sibirica	Pinus cembra-type	TRSH
Blyakharchuk_a16	99	7	99	Salix	Salix	TRSH
Blyakharchuk_a16	937	1	128	Betula pubescens	Betula pubescens-type	TRSH
Blyakharchuk_a16	1363	21	127	Betula nana	Betula nana-type	DWAR
Blyakharchuk_a16	7	17	7	Artemisia	Artemisia	HERB
Blyakharchuk_a16	11	1	11	Aster type	Aster-type	HERB
Blyakharchuk_a16	24	8	24	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB
Blyakharchuk_a16	33	190	33	Cyperaceae	Cyperaceae	HERB
Blyakharchuk_a16	80	67	80	Poaceae	Poaceae	HERB
Blyakharchuk_a16	482	1	13	Cruciferae	Brassicaceae	HERB
Blyakharchuk_a16	625	1	625	Polygonum bistorta	Polygonum bistorta	HERB
Blyakharchuk_a16	1366	2	512	Potentilla	Potentilla-type	HERB
Blyakharchuk_a16	1572	28	258	Hordeum	Hordeum-type	HERB
Blyakharchuk_a16	2163	1	2163	Trollius	Trollius europaeus	HERB
Blyakharchuk_a16	2164	20	6	Umbellifera	Apiaceae	HERB
Blyakharchuk_a16	92	1	92	Rosaceae	Rosaceae	TRSH
Blyakharchuk_a16	145	3	145	Equisetum	Equisetum	VACR
Blyakharchuk_a16	147	6	147	Bryales	Bryophyte spores	BRYO
Blyakharchuk_a16	525	1	525	Gentianaceae	Gentianaceae	HERB
Blyakharchuk_a16	788	4	125	Pinus sylvestris	Pinus sylvestris-type	TRSH
Blyakharchuk_a16	1731	7	128	Betula pendula	Betula pubescens-type	TRSH
Blyakharchuk_a16	2130	4	783	Picea obovata	Picea abies-type	TRSH
Blyakharchuk_a16	2131	2	123	Larix sibirica	Larix/Pseudotsuga	TRSH
Blyakharchuk_a16	2147	2	54	Hipericum type	Hypericum	HERB
Blyakharchuk_a16	2152	1	1306	Parnassia type	Parnassia palustris	HERB
Blyakharchuk_a16	2153	1	1505	Polygonum avicularia	Polygonum-type (tricolporate)	HERB
Blyakharchuk_a16	2166	1	2166	Veratrum	Veratrum	HERB
