samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Feurdean_a2	5	11	5	Alnus	Alnus	TRSH
Feurdean_a2	6	2	6	Apiaceae	Apiaceae	HERB
Feurdean_a2	7	8	7	Artemisia	Artemisia	HERB
Feurdean_a2	12	10	12	Betula	Betula	TRSH
Feurdean_a2	13	3	13	Brassicaceae	Brassicaceae	HERB
Feurdean_a2	18	2	18	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB
Feurdean_a2	563	35	16	Carpinus betulus	Carpinus betulus	TRSH
Feurdean_a2	1347	500	692	Lycopodium marker	Lycopodium (added)	NOPO
Feurdean_a2	24	6	24	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB
Feurdean_a2	31	31	31	Corylus avellana	Corylus	TRSH
Feurdean_a2	42	14	42	Fagus sylvatica	Fagus	TRSH
Feurdean_a2	45	4	45	Filipendula	Filipendula	HERB
Feurdean_a2	57	9	57	Juglans	Juglans	TRSH
Feurdean_a2	60	10	60	Plantago lanceolata	Plantago lanceolata-type	HERB
Feurdean_a2	75	10	75	Pinus	Pinus	TRSH
Feurdean_a2	79	1	79	Plantago major	Plantago major	HERB
Feurdean_a2	95	1	95	Rumex acetosa	Rumex acetosa-type	HERB
Feurdean_a2	99	2	99	Salix	Salix	TRSH
Feurdean_a2	145	3	145	Equisetum	Equisetum	VACR
Feurdean_a2	146	17	146	Polypodiaceae	Monolete fern spores	VACR
Feurdean_a2	187	2	187	Tilia	Tilia	TRSH
Feurdean_a2	189	44	189	Quercus	Quercus	TRSH
Feurdean_a2	190	1	190	Fraxinus	Fraxinus	TRSH
Feurdean_a2	256	3	256	Secale cereale	Secale cereale	HERB
Feurdean_a2	626	1	512	Potentilla-type	Potentilla-type	HERB
Feurdean_a2	652	1	652	Urtica	Urtica	HERB
Feurdean_a2	783	5	783	Picea abies	Picea abies-type	TRSH
Feurdean_a2	120	4	120	Viburnum	Viburnum	TRSH
Feurdean_a2	811	1	423	Zea	Zea mays	HERB
Feurdean_a2	799	1	799	Primulaceae	Primulaceae	HERB
Feurdean_a2	821	1	462	Centaurea cyanus	Centaurea cyanus-type	HERB
Feurdean_a2	1071	2	871	Lysimachia vulgaris-type	Lysimachia vulgaris-type	HERB
Feurdean_a2	1180	1	135	Ranunculaceae undiff.	Ranunculaceae	HERB
Feurdean_a2	1337	1	25	Asteraceae Liguliflorae	Asteraceae subf. Cichorioideae	HERB
Feurdean_a2	1338	20	160	Asteraceae subf. Asteroideae	Asteraceae subf. Asteroideae	HERB
Feurdean_a2	1340	5	205	Cannabis-type	Humulus/Cannabis	HERB
Feurdean_a2	1349	5	22	Poaceae >40micron (Cereals)	Cerealia-type	HERB
Feurdean_a2	1352	109	80	Poaceae<40micron	Poaceae	HERB
Feurdean_a2	1353	20	146	Polypodium vulgare	Monolete fern spores	VACR
Feurdean_a2	1354	1	583	Sambucus nigra-type	Sambucus nigra/S. racemosa	TRSH
Feurdean_a2	472	16	92	Rosaceae undiff.	Rosaceae	TRSH
