samplename	original_varname	acc_varname	groupid	count	percentage
Lazarova_a11	Abies	Abies	TRSH	17	1.1572498
Lazarova_a11	Alnus	Alnus	TRSH	7	0.47651464
Lazarova_a11	Betula	Betula	TRSH	11	0.74880871
Lazarova_a11	Carpinus betulus	Carpinus betulus	TRSH	6	0.40844112
Lazarova_a11	Cornus mas	Cornus mas	TRSH	2	0.13614704
Lazarova_a11	Corylus	Corylus	TRSH	30	2.0422056
Lazarova_a11	Fagus	Fagus	TRSH	33	2.2464261
Lazarova_a11	Fraxinus excelsior-type	Fraxinus excelsior-type	TRSH	3	0.20422056
Lazarova_a11	Juglans	Juglans	TRSH	1	0.068073519
Lazarova_a11	Carpinus orientalis/Ostrya	Ostrya/Carpinus orientalis	TRSH	23	1.5656909
Lazarova_a11	Picea	Picea	TRSH	415	28.250511
Lazarova_a11	Pinus diploxylon-type	Pinus sylvestris-type	TRSH	810	55.139551
Lazarova_a11	Quercus	Quercus	TRSH	14	0.95302927
Lazarova_a11	Rosaceae	Rosaceae	TRSH	5	0.3403676
Lazarova_a11	Salix	Salix	TRSH	1	0.068073519
Lazarova_a11	Sambucus	Sambucus	TRSH	1	0.068073519
Lazarova_a11	Ulmus	Ulmus/Zelkova	TRSH	3	0.20422056
Lazarova_a11	Vaccinium	Vaccinium	TRSH	3	0.20422056
Lazarova_a11	Allium-type	Allium-type	HERB	1	0.068073519
Lazarova_a11	Apiaceae	Apiaceae	HERB	3	0.20422056
Lazarova_a11	Artemisia	Artemisia	HERB	1	0.068073519
Lazarova_a11	Achillea/Aster-type	Asteraceae subf. Asteroideae	HERB	5	0.3403676
Lazarova_a11	Brassicaceae	Brassicaceae	HERB	7	0.47651464
Lazarova_a11	Campanulaceae	Campanulaceae	HERB	2	0.13614704
Lazarova_a11	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB	2	0.13614704
Lazarova_a11	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	1	0.068073519
Lazarova_a11	Taraxacum-type	Crepis-type	HERB	3	0.20422056
Lazarova_a11	Cyperaceae	Cyperaceae	HERB	3	0.20422056
Lazarova_a11	Fabaceae	Fabaceae	HERB	1	0.068073519
Lazarova_a11	Liliaceae	Liliaceae-type	HERB	2	0.13614704
Lazarova_a11	Plantago coronopus	Plantago coronopus-type	HERB	1	0.068073519
Lazarova_a11	Plantago lanceolata	Plantago lanceolata-type	HERB	4	0.27229408
Lazarova_a11	Plantago media/major	Plantago major/P. media-type	HERB	2	0.13614704
Lazarova_a11	Poaceae	Poaceae	HERB	22	1.4976174
Lazarova_a11	Ranunculaceae	Ranunculaceae	HERB	15	1.0211028
Lazarova_a11	Rubiaceae	Rubiaceae	HERB	2	0.13614704
Lazarova_a11	Sanguisorba minor	Sanguisorba minor-type	HERB	3	0.20422056
Lazarova_a11	Scrophulariaceae	Scrophulariaceae (colporate-reticulate)	HERB	2	0.13614704
Lazarova_a11	Valerianaceae	Valerianaceae	HERB	1	0.068073519
Lazarova_a11	Polypodiaceae	Monolete fern spores	VACR	1	0.068073519
Lazarova_a11	Typha latifolia	Typha latifolia	AQUA	1	0.068073519
Lazarova_a11	Varia	Indeterminable: unknown	INUN	2	
