samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Leipe_b11	126	5	126	Picea	Picea	TRSH
Leipe_b11	128	49	128	Betula sect. Albae	Betula pubescens-type	TRSH
Leipe_b11	130	131	130	Ericaceae	Ericales (tetrad)	DWAR
Leipe_b11	560	11	321	Abies	Abies	TRSH
Leipe_b11	760	5	155	Alnus glutinosa	Alnus glutinosa-type	TRSH
Leipe_b11	1944	7	1944	Pinaceae	Pinaceae	TRSH
Leipe_b11	2221	3	2221	Cryptomeria	Cryptomeria-type	TRSH
Leipe_b11	7	32	7	Artemisia	Artemisia	HERB
Leipe_b11	33	19	33	Cyperaceae	Cyperaceae	HERB
Leipe_b11	59	3	59	Lamiaceae	Lamiaceae	HERB
Leipe_b11	80	75	80	Poaceae	Poaceae	HERB
Leipe_b11	135	10	135	Ranunculaceae	Ranunculaceae	HERB
Leipe_b11	136	4	136	Campanulaceae	Campanulaceae	HERB
Leipe_b11	138	2	138	Polygonaceae	Polygonaceae	HERB
Leipe_b11	154	2	154	Ulmus	Ulmus/Zelkova	TRSH
Leipe_b11	586	1	586	Ambrosia	Ambrosia	HERB
Leipe_b11	799	5	799	Primulaceae	Primulaceae	HERB
Leipe_b11	2970	2	177	Pollen, terrestrial	Indeterminable: unknown	INUN
Leipe_b11	2972	1	308	Arcella sp.	Arcella	RHIZ
Leipe_b11	2973	21	317	Assulina muscorum	Assulina muscorum	RHIZ
Leipe_b11	2980	3	2978	Macrobiotus hufelandii	Tardigrada	INVE
Leipe_b11	1096	5	177	Indeterminata	Indeterminable: unknown	INUN
Leipe_b11	2982	49	2902	Marker	Marker (counted)	NOPO
Leipe_b11	2983	221	177	Trees and shrubs	Indeterminable: unknown	INUN
Leipe_b11	2901	397	177	Pollen total	Indeterminable: unknown	INUN
Leipe_b11	146	3	146	Polypodiaceae	Monolete fern spores	VACR
Leipe_b11	173	1	173	Scrophulariaceae	Scrophulariaceae (colporate-reticulate)	HERB
Leipe_b11	727	1	94	Rumex	Rumex/Oxyria	HERB
Leipe_b11	965	17	183	Lycopodium annotinum	Lycopodium annotinum-type	VACR
Leipe_b11	1188	6	474	Sanguisorba officinalis	Sanguisorba officinalis	HERB
Leipe_b11	1950	2	191	Pterocarya	Pterocarya	TRSH
Leipe_b11	2893	2	125	Pinus subgen. Diploxylon	Pinus sylvestris-type	TRSH
Leipe_b11	2894	4	124	Pinus subgen. Haploxylon	Pinus cembra-type	TRSH
Leipe_b11	2898	1	25	Asteraceae subfam. Cichorioideae	Asteraceae subf. Cichorioideae	HERB
Leipe_b11	2965	3	3	Asteraceae matricaria-type	Matricaria-type	HERB
Leipe_b11	2966	1	235	Asteraceae saussurea-type	Saussurea-type	HERB
Leipe_b11	2967	5	133	Asteraceae senecio-type	Senecio-type	HERB
Leipe_b11	2969	3	112	Ranunculaceae thalictrum	Thalictrum	HERB
Leipe_b11	2971	1	279	Spores, trilete	Trilete spore(s)	VACR
Leipe_b11	2974	3	2116	Centropyxis sp.	Centropyxis	ALGA
Leipe_b11	2984	174	2984	Herbs	Herbs	UPHE
Leipe_b11	92	2	92	Rosaceae	Rosaceae	TRSH
