samplename	original_varname	acc_varname	groupid	count	percentage
Roesch_a10	Abies alba	Abies	TRSH	219	6.2660944
Roesch_a10	Acer	Acer campestre-type	TRSH	6	0.17167382
Roesch_a10	Alnus glutinosa T	Alnus glutinosa-type	TRSH	57	1.6309013
Roesch_a10	Betula	Betula	TRSH	179	5.1216023
Roesch_a10	Calluna vulgaris	Calluna vulgaris	TRSH	7	0.20028612
Roesch_a10	Carpinus betulus	Carpinus betulus	TRSH	35	1.0014306
Roesch_a10	Castanea sativa	Castanea sativa	TRSH	17	0.48640916
Roesch_a10	Corylus avellana	Corylus	TRSH	48	1.3733906
Roesch_a10	Fagus sylvatica	Fagus	TRSH	195	5.5793991
Roesch_a10	Fraxinus excelsior	Fraxinus excelsior-type	TRSH	25	0.71530758
Roesch_a10	Juglans regia	Juglans regia	TRSH	6	0.17167382
Roesch_a10	Larix  decidua T	Larix/Pseudotsuga	TRSH	13	0.37195994
Roesch_a10	Picea abies	Picea abies-type	TRSH	1352	38.683834
Roesch_a10	Pinus sylvestris T	Pinus sylvestris-type	TRSH	880	25.178827
Roesch_a10	Platanus orientalis	Platanus	TRSH	8	0.22889843
Roesch_a10	Prunus T	Prunus-type	TRSH	1	0.028612303
Roesch_a10	Quercus	Quercus	TRSH	116	3.3190272
Roesch_a10	Rubus	Rubus	TRSH	1	0.028612303
Roesch_a10	Salix	Salix	TRSH	11	0.31473534
Roesch_a10	Sambucus nigra/racemosa	Sambucus nigra	TRSH	3	0.08583691
Roesch_a10	Sorbus T	Sorbus-type	TRSH	1	0.028612303
Roesch_a10	Tilia	Tilia	TRSH	2	0.057224607
Roesch_a10	Vitis	Vitis	TRSH	1	0.028612303
Roesch_a10	Aconitum T	Aconitum	HERB	1	0.028612303
Roesch_a10	Allium ursinum T	Allium ursinum-type	HERB	1	0.028612303
Roesch_a10	Anthriscus sylvestris	Anthriscus sylvestris-type	HERB	2	0.057224607
Roesch_a10	Artemisia	Artemisia	HERB	7	0.20028612
Roesch_a10	Avena T	Avena-type	HERB	1	0.028612303
Roesch_a10	Brassicaeae	Brassicaceae	HERB	8	0.22889843
Roesch_a10	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	5	0.14306152
Roesch_a10	Cyperaceae undiff	Cyperaceae	HERB	13	0.37195994
Roesch_a10	Daucus carota	Daucus	HERB	1	0.028612303
Roesch_a10	Filipendula	Filipendula	HERB	2	0.057224607
Roesch_a10	Hordeum T	Hordeum-type	HERB	1	0.028612303
Roesch_a10	Humulus/Cannabis	Humulus/Cannabis	HERB	2	0.057224607
Roesch_a10	Mercurialis annua	Mercurialis annua	HERB	1	0.028612303
Roesch_a10	Mercurialis perennis T	Mercurialis perennis-type	HERB	1	0.028612303
Roesch_a10	Plantago lanceolata	Plantago lanceolata-type	HERB	19	0.54363376
Roesch_a10	Plantago maior	Plantago major	HERB	3	0.08583691
Roesch_a10	Poaceae undiff	Poaceae	HERB	136	3.8912732
Roesch_a10	Ranunculaceae undiff.	Ranunculaceae	HERB	2	0.057224607
Roesch_a10	Ranunculus acris T	Ranunculus acris-type	HERB	9	0.25751073
Roesch_a10	Rubiaceae	Rubiaceae	HERB	2	0.057224607
Roesch_a10	Rumex undiff.	Rumex/Oxyria	HERB	16	0.45779685
Roesch_a10	Secale cereale	Secale cereale	HERB	3	0.08583691
Roesch_a10	Solanum dulcamara	Solanum dulcamara	HERB	1	0.028612303
Roesch_a10	Triticum T	Triticum-type	HERB	3	0.08583691
Roesch_a10	Urtica/Parietaria	Urticaceae	HERB	4	0.11444921
Roesch_a10	Xanthium spinosum T	Xanthium	HERB	2	0.057224607
Roesch_a10	Athyrium	Athyrium filix-femina	VACR	3	0.08583691
Roesch_a10	Bryideae	Bryophyte spores	BRYO	1	0.028612303
Roesch_a10	DryopterisT	Dryopteris-type	VACR	2	0.057224607
Roesch_a10	Polypodiaceae undiff	Monolete fern spores	VACR	4	0.11444921
Roesch_a10	Sphagnum	Sphagnum	BRYO	56	1.602289
Roesch_a10	Callitriche	Callitriche	AQUA	1	0.028612303
Roesch_a10	Drosera	Drosera	AQUA	1	0.028612303
Roesch_a10	Scheuchzeria palustris	Scheuchzeria palustris	HELO	12	0.34334764
Roesch_a10	Sparganium T	Sparganium-type	AQUA	4	0.11444921
Roesch_a10	Typha latifolia T	Typha latifolia-type	AQUA	2	0.057224607
Roesch_a10	Utricularia	Utricularia	AQUA	2	0.057224607
Roesch_a10	Charcoal	Charcoal	CHAR	31	
Roesch_a10	indiff	Indeterminable: unknown	INUN	27	
Roesch_a10	Varia	Indeterminable: unknown	INUN	2	
Roesch_a10	Amphitrema flavum	Amphitrema flavum	RHIZ	15	
