samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Joannin_a3	16	2	16	Carpinus	Carpinus betulus	TRSH
Joannin_a3	57	1	57	Juglans	Juglans	TRSH
Joannin_a3	130	1	130	Ericaceae	Ericales (tetrad)	DWAR
Joannin_a3	192	143	42	Fagus	Fagus	TRSH
Joannin_a3	201	1	31	Corylus	Corylus	TRSH
Joannin_a3	441	5	19	Castanea	Castanea sativa	TRSH
Joannin_a3	571	9	70	Ostrya	Ostrya/Carpinus orientalis	TRSH
Joannin_a3	1880	181	5	Alnus5p	Alnus	TRSH
Joannin_a3	1893	1	177	Grains indéterm	Indeterminable: unknown	INUN
Joannin_a3	1894	10	1894	Volume prélevé	Sample volume	NOPO
Joannin_a3	1895	2	1895	Nb lignes	Number of counted lines	NOPO
Joannin_a3	6	2	6	Apiaceae	Apiaceae	HERB
Joannin_a3	13	2	13	Brassicaceae	Brassicaceae	HERB
Joannin_a3	24	1	24	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB
Joannin_a3	28	4	28	Clematis	Clematis	TRSH
Joannin_a3	60	1	60	Plantago lanceolata	Plantago lanceolata-type	HERB
Joannin_a3	74	2	74	Phillyrea	Phillyrea	TRSH
Joannin_a3	75	9	75	Pinus	Pinus	TRSH
Joannin_a3	80	10	80	Poaceae	Poaceae	HERB
Joannin_a3	126	1	126	Picea	Picea	TRSH
Joannin_a3	141	2	141	Rubus	Rubus	TRSH
Joannin_a3	442	49	68	Olea	Olea europaea	TRSH
Joannin_a3	614	2	587	Lysimachia	Anagallis-type	HERB
Joannin_a3	809	1	809	Urticaceae	Urticaceae	HERB
Joannin_a3	1076	3	458	Plantago major-media	Plantago major/P. media-type	HERB
Joannin_a3	1152	1	611	Lotus	Lotus-type	HERB
Joannin_a3	1194	7	1194	Solanum dulcamara	Solanum dulcamara	HERB
Joannin_a3	1884	34	86	Quercusdecidu	Quercus robur-type	TRSH
Joannin_a3	1885	3	85	QuercusIlex	Quercus ilex-type	TRSH
Joannin_a3	1886	1	160	AsteraceaeAste	Asteraceae subf. Asteroideae	HERB
Joannin_a3	1887	1	25	AsteraceaeCich	Asteraceae subf. Cichorioideae	HERB
Joannin_a3	1889	3	22	Cerealtype40-60	Cerealia-type	HERB
Joannin_a3	1892	1	279	Spores trilètes	Trilete spore(s)	VACR
Joannin_a3	1896	10	1301	Carex tp.	Carex	HELO
Joannin_a3	1898	2	1182	Ranunculaceae tp. Batrachium	Ranunculus aquatilis-type	AQUA
Joannin_a3	1900	3	1556	Osmunda tp.	Osmunda-type	VACR
Joannin_a3	1882	5	44	Fraxinusornus	Fraxinus ornus	TRSH
Joannin_a3	1901	2	6	Angelica tp.	Apiaceae	HERB
Joannin_a3	1902	1	950	Lathyrus tp.	Lathyrus-type	HERB
Joannin_a3	92	1	92	Rosaceae	Rosaceae	TRSH
