samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Panajiotidis_a8	75	39	75	Pinus	Pinus	TRSH
Panajiotidis_a8	1728	3	203	Juniperus	Juniperus-type	TRSH
Panajiotidis_a8	5	2	5	Alnus	Alnus	TRSH
Panajiotidis_a8	192	3	42	Fagus	Fagus	TRSH
Panajiotidis_a8	1729	35	85	Quercus coccifera type	Quercus ilex-type	TRSH
Panajiotidis_a8	44	3	44	Fraxinus ornus	Fraxinus ornus	TRSH
Panajiotidis_a8	51	2	51	Hedera helix	Hedera	TRSH
Panajiotidis_a8	57	2	57	Juglans	Juglans	TRSH
Panajiotidis_a8	68	28	68	Olea europaea	Olea europaea	TRSH
Panajiotidis_a8	1738	4	1738	Liriodendron	Liriodendron tulipiferum	PREQ
Panajiotidis_a8	38	3	38	Erica	Erica	TRSH
Panajiotidis_a8	49	1	49	Genista	Genista-type	TRSH
Panajiotidis_a8	77	1	77	Pistacia	Pistacia	TRSH
Panajiotidis_a8	7	1	7	Artemisia	Artemisia	HERB
Panajiotidis_a8	13	5	13	Brassicaceae	Brassicaceae	HERB
Panajiotidis_a8	80	46	80	Poaceae	Poaceae	HERB
Panajiotidis_a8	134	4	134	Asteraceae	Asteraceae	HERB
Panajiotidis_a8	22	11	22	Cerealia	Cerealia-type	HERB
Panajiotidis_a8	33	1	33	Cyperaceae	Cyperaceae	HERB
Panajiotidis_a8	707	5	24	Amaranthaceae	Chenopodiaceae/Amaranthaceae	HERB
Panajiotidis_a8	248	1	65	Mentha type	Mentha-type	HERB
Panajiotidis_a8	954	3	87	Ranunculus acris	Ranunculus acris-type	HERB
Panajiotidis_a8	1075	4	60	Plantago lanceolata-type	Plantago lanceolata-type	HERB
Panajiotidis_a8	1750	1	1750	Juncaceae	Juncaceae	HERB
Panajiotidis_a8	92	5	92	Rosaceae	Rosaceae	TRSH
Panajiotidis_a8	717	2	177	Indeterminable	Indeterminable: unknown	INUN
Panajiotidis_a8	112	1	112	Thalictrum	Thalictrum	HERB
Panajiotidis_a8	173	10	173	Scrophulariaceae	Scrophulariaceae (colporate-reticulate)	HERB
Panajiotidis_a8	431	1	180	Pteridium	Pteridium aquilinum	VACR
Panajiotidis_a8	1040	4	146	Pteridophyta	Monolete fern spores	VACR
Panajiotidis_a8	1753	2	228	Xanthium	Ambrosia/Xanthium	HERB
Panajiotidis_a8	1755	12	559	Lycpodium counted	Lycopodium (counted)	NOPO
Panajiotidis_a8	1756	19.6	1756	Sample quantity	Quantity of sample	NOPO
Panajiotidis_a8	1757	3	1295	Lycopodium tablets	Lycopodium tablets (number)	NOPO
Panajiotidis_a8	1758	12542	1293	Lycopodium spores/tablet	Lycopodium (spores/tablet)	NOPO
Panajiotidis_a8	78	2	78	Platanus	Platanus	TRSH
Panajiotidis_a8	99	1	99	Salix	Salix	TRSH
Panajiotidis_a8	154	1	154	Ulmus	Ulmus/Zelkova	TRSH
Panajiotidis_a8	441	6	19	Castanea	Castanea sativa	TRSH
Panajiotidis_a8	542	2	542	Ceratonia	Ceratonia siliqua	TRSH
Panajiotidis_a8	1340	1	205	Cannabis-type	Humulus/Cannabis	HERB
Panajiotidis_a8	1730	384	86	Quercus pubescens type	Quercus robur-type	TRSH
Panajiotidis_a8	1732	5	1732	Cistus monspeliensis	Cistus monspeliensis-type	TRSH
Panajiotidis_a8	1734	18	70	Ostrya carpinifolia/Carpinus orientalis	Ostrya/Carpinus orientalis	TRSH
Panajiotidis_a8	1746	1	25	Asteraceae subf. Cichorioideae	Asteraceae subf. Cichorioideae	HERB
