samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Leroy_j7	2	1	2	Acer	Acer campestre-type	TRSH
Leroy_j7	5	47	5	Alnus	Alnus	TRSH
Leroy_j7	12	1	12	Betula	Betula	TRSH
Leroy_j7	75	3	75	Pinus	Pinus	TRSH
Leroy_j7	126	1	126	Picea	Picea	TRSH
Leroy_j7	192	21	42	Fagus	Fagus	TRSH
Leroy_j7	193	6	193	Parrotia persica	Parrotia persica	TRSH
Leroy_j7	437	21	86	Quercus deciduous	Quercus robur-type	TRSH
Leroy_j7	563	41	16	Carpinus betulus	Carpinus betulus	TRSH
Leroy_j7	2070	166	177	Sum AP	Indeterminable: unknown	INUN
Leroy_j7	7	49	7	Artemisia	Artemisia	HERB
Leroy_j7	13	2	13	Brassicaceae	Brassicaceae	HERB
Leroy_j7	18	2	18	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB
Leroy_j7	57	2	57	Juglans	Juglans	TRSH
Leroy_j7	78	4	78	Platanus	Platanus	TRSH
Leroy_j7	99	2	99	Salix	Salix	TRSH
Leroy_j7	122	2	122	Vitis	Vitis	TRSH
Leroy_j7	707	60	24	Amaranthaceae	Chenopodiaceae/Amaranthaceae	HERB
Leroy_j7	1950	1	191	Pterocarya	Pterocarya	TRSH
Leroy_j7	22	5	22	Cerealia	Cerealia-type	HERB
Leroy_j7	33	5	33	Cyperaceae	Cyperaceae	HERB
Leroy_j7	41	1	41	Fabaceae	Fabaceae	HERB
Leroy_j7	80	23	80	Poaceae	Poaceae	HERB
Leroy_j7	112	2	112	Thalictrum	Thalictrum	HERB
Leroy_j7	667	1	214	Polypodium vulgare	Polypodium	VACR
Leroy_j7	727	1	94	Rumex	Rumex/Oxyria	HERB
Leroy_j7	1975	1	176	Typha-Sparganium	Sparganium-type	AQUA
Leroy_j7	1978	1	146	M. non psilate	Monolete fern spores	VACR
Leroy_j7	1981	1	177	Indeterminated	Indeterminable: unknown	INUN
Leroy_j7	717	22	177	Indeterminable	Indeterminable: unknown	INUN
Leroy_j7	1982	9	1982	Reworked	Reworked pollen	PREQ
Leroy_j7	2085	381	177	sum total	Indeterminable: unknown	INUN
Leroy_j7	2086	11899.366	2086	*Concentration	*Concentration	CHAR
Leroy_j7	2087	2	2087	Anabaena	Anabaena	CYAN
Leroy_j7	1252	2	1252	Gloeotrichia	Gloeotrichia	CYAN
Leroy_j7	2020	20	2020	Pterosperma	Pterosperma	INVE
Leroy_j7	2093	1	177	Incertae sedis 5d	Indeterminable: unknown	INUN
Leroy_j7	2022	143	2022	Fungal spores	Fungal spore	FUNG
Leroy_j7	180	2	180	Pteridium aquilinum	Pteridium aquilinum	VACR
Leroy_j7	554	9	362	Glomus	Glomus	FUNG
Leroy_j7	2097	1	731	Tillettia	Tilletia	FUNG
Leroy_j7	2099	1	2099	t. 119	Type 119	UNPP
Leroy_j7	714	11	347	Cupressaceae	Cupressaceae undiff.	TRSH
Leroy_j7	1378	1	1378	Anthoceros	Anthoceros/Phaeoceros	BRYO
Leroy_j7	1954	2	154	Ulmus-Zelkova	Ulmus/Zelkova	TRSH
Leroy_j7	1980	1	1980	Pteris	Pteris	VACR
Leroy_j7	2062	4	146	Monoletes psilate	Monolete fern spores	VACR
Leroy_j7	2064	6	279	Triletes psilate	Trilete spore(s)	VACR
Leroy_j7	2071	8	25	Ast. liguliflorae	Asteraceae subf. Cichorioideae	HERB
Leroy_j7	2072	5	160	Ast. tubuliflorae	Asteraceae subf. Asteroideae	HERB
Leroy_j7	2082	331	2082	*sum	*sum	HERB
Leroy_j7	2084	1	2011	Azolla-Salvinia microspore	Azolla/Salvinia	AQPT
Leroy_j7	2089	3	393	Pseudoschizaea	Pseudoschizaea	ALGA
Leroy_j7	1965	2	93	Rubiaceae 6-colpate	Rubiaceae	HERB
