samplename	original_varname	acc_varname	groupid	count	percentage
Novenko_c251	Alnus	Alnus	TRSH	14	4.2944785
Novenko_c251	Betula sect. Nanae	Betula nana-type	DWAR	1	0.30674847
Novenko_c251	Betula alba	Betula pubescens-type	TRSH	22	6.7484663
Novenko_c251	Corylus	Corylus	TRSH	1	0.30674847
Novenko_c251	Fraxinus	Fraxinus	TRSH	1	0.30674847
Novenko_c251	Picea	Picea	TRSH	89	27.300613
Novenko_c251	Pinus sylvestris	Pinus sylvestris-type	TRSH	152	46.625767
Novenko_c251	Quercus	Quercus	TRSH	1	0.30674847
Novenko_c251	Rosaceae	Rosaceae	TRSH	3	0.9202454
Novenko_c251	Salix	Salix	TRSH	1	0.30674847
Novenko_c251	Ulmus	Ulmus/Zelkova	TRSH	1	0.30674847
Novenko_c251	Asteraceae	Asteraceae	HERB	2	0.61349693
Novenko_c251	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB	1	0.30674847
Novenko_c251	Cyperaceae	Cyperaceae	HERB	11	3.3742331
Novenko_c251	Fabaceae	Fabaceae	HERB	1	0.30674847
Novenko_c251	Poaceae	Poaceae	HERB	8	2.4539877
Novenko_c251	Polygonaceae	Polygonaceae	HERB	1	0.30674847
Novenko_c251	Polygonum aviculare-type	Polygonum aviculare-type	HERB	1	0.30674847
Novenko_c251	Ranunculaceae	Ranunculaceae	HERB	1	0.30674847
Novenko_c251	Rumex	Rumex/Oxyria	HERB	3	0.9202454
Novenko_c251	Polypodiaceae	Monolete fern spores	VACR	8	2.4539877
Novenko_c251	Sphagnum	Sphagnum	BRYO	3	0.9202454
Novenko_c251	other spores	Taxonomically undiff. spores	SPOR	12	
