samplename	original_varname	acc_varname	groupid	count	percentage
Ryabogina_a141	Abies	Abies	TRSH	2	0.36297641
Ryabogina_a141	Betula or Bet.s.Albae	Betula	TRSH	41	7.4410163
Ryabogina_a141	Ericaceae	Ericales (tetrad)	DWAR	9	1.6333938
Ryabogina_a141	Picea	Picea	TRSH	61	11.07078
Ryabogina_a141	Pin._sylv.	Pinus sylvestris-type	TRSH	380	68.965517
Ryabogina_a141	Artemisia	Artemisia	HERB	1	0.1814882
Ryabogina_a141	Cyperaceae	Cyperaceae	HERB	5	0.90744102
Ryabogina_a141	Onagraceae	Onagraceae	HERB	1	0.1814882
Ryabogina_a141	Comar._pal.	Potentilla palustris	HERB	1	0.1814882
Ryabogina_a141	Sphagnum	Sphagnum	BRYO	50	9.0744102
Ryabogina_a141	Sp	Indeterminable: unknown	INUN	50	
