samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Novenko_c237	1447	54	129	Alnaster	Alnus viridis	TRSH
Novenko_c237	2257	154	128	Betula alba	Betula pubescens-type	TRSH
Novenko_c237	123	14	123	Larix	Larix/Pseudotsuga	TRSH
Novenko_c237	126	31	126	Picea	Picea	TRSH
Novenko_c237	788	29	125	Pinus sylvestris	Pinus sylvestris-type	TRSH
Novenko_c237	1361	29	124	Pinus sibirica	Pinus cembra-type	TRSH
Novenko_c237	99	28	99	Salix	Salix	TRSH
Novenko_c237	7	11	7	Artemisia	Artemisia	HERB
Novenko_c237	33	6	33	Cyperaceae	Cyperaceae	HERB
Novenko_c237	130	31	130	Ericaceae	Ericales (tetrad)	DWAR
Novenko_c237	80	9	80	Poaceae	Poaceae	HERB
Novenko_c237	135	2	135	Ranunculaceae	Ranunculaceae	HERB
Novenko_c237	92	6	92	Rosaceae	Rosaceae	TRSH
Novenko_c237	112	2	112	Thalictrum	Thalictrum	HERB
Novenko_c237	965	1	183	Lycopodium annotinum	Lycopodium annotinum-type	VACR
Novenko_c237	874	1	185	Selaginella selaginoides	Selaginella selaginoides	VACR
Novenko_c237	144	8	144	Sphagnum	Sphagnum	BRYO
Novenko_c237	127	747	127	Betula sect. Nanae	Betula nana-type	DWAR
Novenko_c237	134	5	134	Asteraceae	Asteraceae	HERB
Novenko_c237	138	2	138	Polygonaceae	Polygonaceae	HERB
Novenko_c237	2264	3	145	Equesetum	Equisetum	VACR
Novenko_c237	2112	6	172	Rubus chamaemorus	Rubus chamaemorus	HERB
