samplename	original_varname	acc_varname	groupid	count	percentage
Matthias_b1	Alnus	Alnus	TRSH	199	19.70297
Matthias_b1	Betula	Betula	TRSH	152	15.049505
Matthias_b1	Cannabaceae	Cannabaceae	TRSH	1	0.099009901
Matthias_b1	Carpinus	Carpinus betulus	TRSH	34	3.3663366
Matthias_b1	Corylus	Corylus	TRSH	10	0.99009901
Matthias_b1	Fagus	Fagus	TRSH	145	14.356436
Matthias_b1	Fraxinus	Fraxinus	TRSH	4	0.3960396
Matthias_b1	Juniperus	Juniperus communis-type	TRSH	1	0.099009901
Matthias_b1	Larix/Pseudotsuga	Larix/Pseudotsuga	TRSH	12	1.1881188
Matthias_b1	Picea	Picea	TRSH	21	2.0792079
Matthias_b1	Pinus	Pinus	TRSH	268	26.534653
Matthias_b1	Populus	Populus	TRSH	1	0.099009901
Matthias_b1	Quercus	Quercus	TRSH	57	5.6435644
Matthias_b1	Salix	Salix	TRSH	2	0.1980198
Matthias_b1	Tilia cordata	Tilia cordata-type	TRSH	3	0.2970297
Matthias_b1	Ulmus	Ulmus/Zelkova	TRSH	1	0.099009901
Matthias_b1	Artemisia	Artemisia	HERB	8	0.79207921
Matthias_b1	Brassicaceae	Brassicaceae	HERB	3	0.2970297
Matthias_b1	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	7	0.69306931
Matthias_b1	Cyperaceae	Cyperaceae	HERB	3	0.2970297
Matthias_b1	Hordeum-type	Hordeum-type	HERB	9	0.89108911
Matthias_b1	Matricaria-type	Matricaria-type	HERB	1	0.099009901
Matthias_b1	Plantago lanceolata	Plantago lanceolata-type	HERB	5	0.4950495
Matthias_b1	Poaceae	Poaceae	HERB	24	2.3762376
Matthias_b1	Rumex acetosa-type	Rumex acetosa-type	HERB	9	0.89108911
Matthias_b1	Rumex acetosella-type	Rumex acetosa-type	HERB	2	0.1980198
Matthias_b1	Secale	Secale cereale	HERB	21	2.0792079
Matthias_b1	Triticum-type	Triticum-type	HERB	6	0.59405941
Matthias_b1	Zea mays	Zea mays	HERB	1	0.099009901
