samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Leroy_h1	2	3	2	Acer	Acer campestre-type	TRSH
Leroy_h1	7	3	7	Artemisia	Artemisia	HERB
Leroy_h1	13	1	13	Brassicaceae	Brassicaceae	HERB
Leroy_h1	16	24	16	Carpinus	Carpinus betulus	TRSH
Leroy_h1	33	3	33	Cyperaceae	Cyperaceae	HERB
Leroy_h1	41	1	41	Fabaceae	Fabaceae	HERB
Leroy_h1	57	2	57	Juglans	Juglans	TRSH
Leroy_h1	75	7	75	Pinus	Pinus	TRSH
Leroy_h1	77	1	77	Pistacia	Pistacia	TRSH
Leroy_h1	80	5	80	Poaceae	Poaceae	HERB
Leroy_h1	99	2	99	Salix	Salix	TRSH
Leroy_h1	2040	2	177	Indéterminés	Indeterminable: unknown	INUN
Leroy_h1	2041	19	177	Indéterminables	Indeterminable: unknown	INUN
Leroy_h1	809	3	809	Urticaceae	Urticaceae	HERB
Leroy_h1	1975	1	176	Typha-Sparganium	Sparganium-type	AQUA
Leroy_h1	130	7	130	Ericaceae	Ericales (tetrad)	DWAR
Leroy_h1	192	154	42	Fagus	Fagus	TRSH
Leroy_h1	201	20	31	Corylus	Corylus	TRSH
Leroy_h1	437	34	86	Quercus deciduous	Quercus robur-type	TRSH
Leroy_h1	442	4	68	Olea	Olea europaea	TRSH
Leroy_h1	707	2	24	Amaranthaceae	Chenopodiaceae/Amaranthaceae	HERB
Leroy_h1	844	1	25	Asteraceae liguliflorae	Asteraceae subf. Cichorioideae	HERB
Leroy_h1	1065	1	22	Cerealia-type	Cerealia-type	HERB
Leroy_h1	1819	2	203	Cupressaceae	Juniperus-type	TRSH
Leroy_h1	2045	14	70	Carpinus-Ostrya	Ostrya/Carpinus orientalis	TRSH
Leroy_h1	2046	1	2046	Buddleia	Buddleia	TRSH
Leroy_h1	2047	7	85	Q. evergreen	Quercus ilex-type	TRSH
Leroy_h1	2048	1	44	Fraxinus ornus-type	Fraxinus ornus	TRSH
