samplename	original_varname	acc_varname	groupid	count	percentage
Klemm_a69	Alnus undifferentiated	Alnus	TRSH	2	0.32520325
Klemm_a69	Alnus viridis subsp. fruticosa-type	Alnus viridis	TRSH	19	3.0894309
Klemm_a69	Betula nana-type	Betula nana-type	DWAR	48	7.804878
Klemm_a69	Ericaceae undifferentiated	Ericales (tetrad)	DWAR	1	0.16260163
Klemm_a69	Larix	Larix/Pseudotsuga	TRSH	1	0.16260163
Klemm_a69	Pinus undifferentiated	Pinus	TRSH	2	0.32520325
Klemm_a69	Pinus subgen. Haploxylon	Pinus cembra-type	TRSH	2	0.32520325
Klemm_a69	Rosaceae	Rosaceae	TRSH	26	4.2276423
Klemm_a69	Salix	Salix	TRSH	4	0.6504065
Klemm_a69	Androsace	Androsace	HERB	5	0.81300813
Klemm_a69	Artemisia	Artemisia	HERB	5	0.81300813
Klemm_a69	Asteraceae	Asteraceae	HERB	8	1.300813
Klemm_a69	Asteraceae subfam. Cichorioideae	Asteraceae subf. Cichorioideae	HERB	1	0.16260163
Klemm_a69	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB	2	0.32520325
Klemm_a69	Cyperaceae	Cyperaceae	HERB	168	27.317073
Klemm_a69	Poaceae	Poaceae	HERB	222	36.097561
Klemm_a69	Ranunculaceae	Ranunculaceae	HERB	2	0.32520325
Klemm_a69	Rhinanthus-group	Rhinanthus-type/Veronica-type	HERB	41	6.6666667
Klemm_a69	Rumex	Rumex/Oxyria	HERB	51	8.2926829
Klemm_a69	Saxifraga	Saxifraga	HERB	5	0.81300813
Klemm_a69	Pollen indeterminata	Indeterminable: unknown	INUN	2	
Klemm_a69	Pollen total	Indeterminable: unknown	INUN	617	
